# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0098791	Golgi subcompartment	259	3.506601e-1	1.000000e+0	1.000000e+0	1.184607e+0	7.597456e+0	9	2.772794e-2	3.284672e-2	201	2.453323e-1	1.000000e+0	1.000000e+0	1.318815e+0	6.824306e+0	9	298	2.093023e-2	3.020134e-2	rs140130268,rs149802978,rs329122,rs3887925,rs7454108,rs78408340,rs7974748,rs8176719,rs9815690	ABO,ARAP1,GOLIM4,HLA-DQA1,HLA-DQA2,LGR5,PAM,SAR1B,ST6GAL1
GO Cellular Component	GO:0030140	trans-Golgi network transport vesicle	260	3.511434e-1	1.000000e+0	1.000000e+0	2.313731e+0	4.322023e-1	1	1.577381e-3	3.649635e-3	296	4.775042e-1	1.000000e+0	1.000000e+0	1.559551e+0	6.412100e-1	1	28	2.325581e-3	3.571429e-2	rs194535	STEAP2
GO Cellular Component	GO:0043218	compact myelin	261	3.565698e-1	1.000000e+0	1.000000e+0	2.269699e+0	4.405871e-1	1	1.607982e-3	3.649635e-3	218	2.770727e-1	1.000000e+0	1.000000e+0	3.119103e+0	3.206050e-1	1	14	2.325581e-3	7.142857e-2	rs34652083	MBP
GO Cellular Component	GO:0031258	lamellipodium membrane	262	3.572304e-1	1.000000e+0	1.000000e+0	2.264428e+0	4.416126e-1	1	1.611725e-3	3.649635e-3	265	3.994772e-1	1.000000e+0	1.000000e+0	1.984884e+0	5.038079e-1	1	22	2.325581e-3	4.545455e-2	rs59899263	PLXND1
GO Cellular Component	GO:0099568	cytoplasmic region	263	3.600576e-1	1.000000e+0	1.000000e+0	1.161914e+0	8.606487e+0	10	3.141054e-2	3.649635e-2	277	4.163085e-1	1.000000e+0	1.000000e+0	1.126902e+0	7.099111e+0	8	310	1.860465e-2	2.580645e-2	rs10841867,rs10882102,rs11048457,rs11696357,rs2351707,rs244080,rs28578070,rs3812549,rs56258902,rs72631105	ADA,AP3S2,EXOC6,FGFR2,GPSM1,GYS2,ITPR2,MKLN1
GO Cellular Component	GO:0031902	late endosome membrane	264	3.625257e-1	1.000000e+0	1.000000e+0	1.398918e+0	2.144514e+0	3	7.826695e-3	1.094891e-2	321	5.428812e-1	1.000000e+0	1.000000e+0	1.056470e+0	2.839644e+0	3	124	6.976744e-3	2.419355e-2	rs1215466,rs177045,rs68014479	CHMP4B,NDFIP2,TSPAN15
GO Cellular Component	GO:0043679	axon terminus	265	3.630255e-1	1.000000e+0	1.000000e+0	1.263052e+0	3.958664e+0	5	1.444768e-2	1.824818e-2	216	2.701045e-1	1.000000e+0	1.000000e+0	1.518868e+0	2.633541e+0	4	115	9.302326e-3	3.478261e-2	rs4930044,rs59387648,rs62271373,rs73221131,rs79696944	CPLX1,ITGA2,PFN2,TH
GO Cellular Component	GO:0000803	sex chromosome	266	3.635257e-1	1.000000e+0	1.000000e+0	2.215139e+0	4.514390e-1	1	1.647588e-3	3.649635e-3	286	4.526894e-1	1.000000e+0	1.000000e+0	1.679517e+0	5.954093e-1	1	26	2.325581e-3	3.846154e-2	rs73221131	PCGF3
GO Cellular Component	GO:0070971	endoplasmic reticulum exit site	267	3.677341e-1	1.000000e+0	1.000000e+0	2.183111e+0	4.580620e-1	1	1.671759e-3	3.649635e-3	194	2.427654e-1	1.000000e+0	1.000000e+0	3.638953e+0	2.748043e-1	1	12	2.325581e-3	8.333333e-2	rs5807991	SEC23A
GO Cellular Component	GO:0000930	gamma-tubulin complex	268	3.709650e-1	1.000000e+0	1.000000e+0	2.159005e+0	4.631764e-1	1	1.690425e-3	3.649635e-3	244	3.562081e-1	1.000000e+0	1.000000e+0	2.298286e+0	4.351068e-1	1	19	2.325581e-3	5.263158e-2	rs75524028	TUBG2
GO Cellular Component	GO:0019897	extrinsic component of plasma membrane	269	3.744581e-1	1.000000e+0	1.000000e+0	1.244784e+0	4.016760e+0	5	1.465971e-2	1.824818e-2	215	2.693763e-1	1.000000e+0	1.000000e+0	1.436429e+0	3.480854e+0	5	152	1.162791e-2	3.289474e-2	rs2347252,rs6026557,rs6600208,rs8073626,rs8126001	CYTH1,ESYT3,GNAS,RGS11,RGS19
GO Cellular Component	GO:0097225	sperm midpiece	270	3.808540e-1	1.000000e+0	1.000000e+0	2.087705e+0	4.789950e-1	1	1.748157e-3	3.649635e-3	249	3.709661e-1	1.000000e+0	1.000000e+0	2.183372e+0	4.580071e-1	1	20	2.325581e-3	5.000000e-2	rs17476364	TACR2
GO Cellular Component	GO:0044232	organelle membrane contact site	271	3.829066e-1	1.000000e+0	1.000000e+0	2.073356e+0	4.823099e-1	1	1.760255e-3	3.649635e-3	231	3.098292e-1	1.000000e+0	1.000000e+0	2.729215e+0	3.664057e-1	1	16	2.325581e-3	6.250000e-2	rs2347252	ESYT3
GO Cellular Component	GO:0030529	intracellular ribonucleoprotein complex	272	3.936311e-1	1.000000e+0	1.000000e+0	1.097349e+0	1.366931e+1	15	4.988798e-2	5.474453e-2	466	8.951574e-1	1.000000e+0	1.000000e+0	7.510371e-1	1.864089e+1	14	814	3.255814e-2	1.719902e-2	rs11042751,rs114364467,rs11466334,rs11637595,rs11958808,rs13268508,rs1426385,rs147287548,rs373676665,rs3768321,rs3887925,rs4750377,rs61373376,rs61776592,rs6743071	CCDC97,HSF1,MBNL1,MRPL23,MRPS30,PABPC4,PPARGC1A,PRPF18,RBM28,RPL39L,SNRPD2,SRP14,ZFP36L2,ZNF593
GO Cellular Component	GO:1990904	ribonucleoprotein complex	273	3.955173e-1	1.000000e+0	1.000000e+0	1.095952e+0	1.368673e+1	15	4.995158e-2	5.474453e-2	467	8.979777e-1	1.000000e+0	1.000000e+0	7.482793e-1	1.870959e+1	14	817	3.255814e-2	1.713586e-2	rs11042751,rs114364467,rs11466334,rs11637595,rs11958808,rs13268508,rs1426385,rs147287548,rs373676665,rs3768321,rs3887925,rs4750377,rs61373376,rs61776592,rs6743071	CCDC97,HSF1,MBNL1,MRPL23,MRPS30,PABPC4,PPARGC1A,PRPF18,RBM28,RPL39L,SNRPD2,SRP14,ZFP36L2,ZNF593
GO Cellular Component	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	274	3.958716e-1	1.000000e+0	1.000000e+0	1.986076e+0	5.035053e-1	1	1.837611e-3	3.649635e-3	314	5.238167e-1	1.000000e+0	1.000000e+0	1.364608e+0	7.328114e-1	1	32	2.325581e-3	3.125000e-2	rs2066827	CDKN1B
GO Cellular Component	GO:0031984	organelle subcompartment	275	3.979279e-1	1.000000e+0	1.000000e+0	1.134527e+0	7.932824e+0	9	2.895191e-2	3.284672e-2	229	3.063853e-1	1.000000e+0	1.000000e+0	1.235871e+0	7.282313e+0	9	318	2.093023e-2	2.830189e-2	rs140130268,rs149802978,rs329122,rs3887925,rs7454108,rs78408340,rs7974748,rs8176719,rs9815690	ABO,ARAP1,GOLIM4,HLA-DQA1,HLA-DQA2,LGR5,PAM,SAR1B,ST6GAL1
GO Cellular Component	GO:0071565	nBAF complex	276	3.997215e-1	1.000000e+0	1.000000e+0	1.961221e+0	5.098865e-1	1	1.860900e-3	3.649635e-3	218	2.770727e-1	1.000000e+0	1.000000e+0	3.119103e+0	3.206050e-1	1	14	2.325581e-3	7.142857e-2	rs6474549	SMARCA2
GO Cellular Component	GO:0000152	nuclear ubiquitin ligase complex	277	4.025000e-1	1.000000e+0	1.000000e+0	1.943569e+0	5.145174e-1	1	1.877801e-3	3.649635e-3	344	6.045143e-1	1.000000e+0	1.000000e+0	1.091686e+0	9.160143e-1	1	40	2.325581e-3	2.500000e-2	rs58584712	ANAPC1
GO Cellular Component	GO:0005762	mitochondrial large ribosomal subunit	278	4.031674e-1	1.000000e+0	1.000000e+0	1.939364e+0	5.156329e-1	1	1.881872e-3	3.649635e-3	373	6.936702e-1	1.000000e+0	1.000000e+0	8.562244e-1	1.167918e+0	1	51	2.325581e-3	1.960784e-2	rs11042751	MRPL23
GO Cellular Component	GO:0005815	microtubule organizing center	279	4.047257e-1	1.000000e+0	1.000000e+0	1.081894e+0	1.571319e+1	17	5.734741e-2	6.204380e-2	248	3.694826e-1	1.000000e+0	1.000000e+0	1.106329e+0	1.536614e+1	17	671	3.953488e-2	2.533532e-2	rs1048169,rs114364467,rs116401167,rs13268508,rs1426385,rs202020783,rs2055997,rs2169387,rs2379358,rs2540951,rs35048168,rs35889227,rs4684859,rs4753450,rs56394279,rs75524028,rs7961449	CCDC68,CCDC92,CDKL2,CENPU,CEP68,DEUP1,ENSG00000248710,HAUS6,HSF1,MBNL1,TACC3,TBCD,TNKS,TRIM59,TSEN2,TTC8,TUBG2
GO Cellular Component	GO:0005769	early endosome	280	4.167963e-1	1.000000e+0	1.000000e+0	1.107239e+0	9.031474e+0	10	3.296158e-2	3.649635e-2	394	7.551673e-1	1.000000e+0	1.000000e+0	8.086563e-1	7.419716e+0	6	324	1.395349e-2	1.851852e-2	rs111354897,rs194535,rs2237897,rs2283164,rs2283220,rs234866,rs3067768,rs35276020,rs79687284,rs947733	KCNQ1,PTPN1,RPS6KC1,SLC35D3,STEAP2,TFRC
GO Cellular Component	GO:0030141	secretory granule	281	4.187660e-1	1.000000e+0	1.000000e+0	1.072498e+0	1.585085e+1	17	5.784982e-2	6.204380e-2	404	7.791672e-1	1.000000e+0	1.000000e+0	8.520476e-1	1.877829e+1	16	820	3.720930e-2	1.951220e-2	rs10912578,rs11042751,rs11466334,rs11637595,rs13268508,rs149802978,rs1822105,rs2074314,rs2267716,rs2351707,rs2862954,rs35859536,rs3774723,rs3826482,rs4711750,rs7747095,rs78408340	ANPEP,BMF,CPN1,DGAT1,GARS,IGF2,KCNJ11,P2RX1,PAM,PRDX6,PSMD6,SLC30A8,SRP14,TGFB1,THBS1,VEGFA
GO Cellular Component	GO:0044853	plasma membrane raft	282	4.189718e-1	1.000000e+0	1.000000e+0	1.213925e+0	3.295098e+0	4	1.202590e-2	1.459854e-2	157	1.780764e-1	1.000000e+0	1.000000e+0	1.819477e+0	2.198434e+0	4	96	9.302326e-3	4.166667e-2	rs13303359,rs2203452,rs7252150,rs7313918	ATP2B4,INSR,IRS1,NOS1
GO Cellular Component	GO:0032045	guanyl-nucleotide exchange factor complex	283	4.198084e-1	1.000000e+0	1.000000e+0	1.838720e+0	5.438565e-1	1	1.984878e-3	3.649635e-3	210	2.601174e-1	1.000000e+0	1.000000e+0	3.359034e+0	2.977046e-1	1	13	2.325581e-3	7.692308e-2	rs118115876	PDE3B
GO Cellular Component	GO:0090543	Flemming body	284	4.199227e-1	1.000000e+0	1.000000e+0	1.838056e+0	5.440530e-1	1	1.985595e-3	3.649635e-3	272	4.132455e-1	1.000000e+0	1.000000e+0	1.898584e+0	5.267082e-1	1	23	2.325581e-3	4.347826e-2	rs10882102	EXOC6
GO Cellular Component	GO:0015934	large ribosomal subunit	285	4.237437e-1	1.000000e+0	1.000000e+0	1.384806e+0	1.444246e+0	2	5.270969e-3	7.299270e-3	391	7.435387e-1	1.000000e+0	1.000000e+0	7.594338e-1	2.633541e+0	2	115	4.651163e-3	1.739130e-2	rs11042751,rs3887925	MRPL23,RPL39L
GO Cellular Component	GO:0044304	main axon	286	4.240754e-1	1.000000e+0	1.000000e+0	1.263356e+0	2.374627e+0	3	8.666521e-3	1.094891e-2	156	1.750663e-1	1.000000e+0	1.000000e+0	2.079402e+0	1.442722e+0	3	63	6.976744e-3	4.761905e-2	rs2074314,rs34652083,rs515071	ANK1,KCNJ11,MBP
GO Cellular Component	GO:0097223	sperm part	287	4.268285e-1	1.000000e+0	1.000000e+0	1.201030e+0	3.330476e+0	4	1.215502e-2	1.459854e-2	268	3.998961e-1	1.000000e+0	1.000000e+0	1.206283e+0	4.144965e+0	5	181	1.162791e-2	2.762431e-2	rs11637595,rs13303359,rs17476364,rs2074314	ATP2B4,BMF,HK1,KCNJ11,TACR2
GO Cellular Component	GO:0036126	sperm flagellum	288	4.313030e-1	1.000000e+0	1.000000e+0	1.363849e+0	1.466438e+0	2	5.351965e-3	7.299270e-3	214	2.648809e-1	1.000000e+0	1.000000e+0	1.679517e+0	1.786228e+0	3	78	6.976744e-3	3.846154e-2	rs13303359,rs17476364	ATP2B4,HK1,TACR2
GO Cellular Component	GO:0005765	lysosomal membrane	289	4.368229e-1	1.000000e+0	1.000000e+0	1.117146e+0	6.265966e+0	7	2.286849e-2	2.554745e-2	320	5.390181e-1	1.000000e+0	1.000000e+0	1.009652e+0	7.923523e+0	8	346	1.860465e-2	2.312139e-2	rs1048169,rs1749602,rs2351707,rs72631105,rs73226260,rs73631502,rs7454108	ANPEP,GPR137B,GPR143,HLA-DQA1,HLA-DQA2,RRAGA,SPPL3,WDR11
GO Cellular Component	GO:0008287	protein serine/threonine phosphatase complex	290	4.395514e-1	1.000000e+0	1.000000e+0	1.341531e+0	1.490834e+0	2	5.440999e-3	7.299270e-3	230	3.096135e-1	1.000000e+0	1.000000e+0	1.782345e+0	1.122117e+0	2	49	4.651163e-3	4.081633e-2	rs1801214,rs2169387	PPP1R3B,PPP2R2C
GO Cellular Component	GO:0005605	basal lamina	291	4.411193e-1	1.000000e+0	1.000000e+0	1.720572e+0	5.812020e-1	1	2.121175e-3	3.649635e-3	259	3.853866e-1	1.000000e+0	1.000000e+0	2.079402e+0	4.809075e-1	1	21	2.325581e-3	4.761905e-2	rs9948462	LAMA1
GO Cellular Component	GO:0005840	ribosome	292	4.437258e-1	1.000000e+0	1.000000e+0	1.174057e+0	3.406990e+0	4	1.243427e-2	1.459854e-2	408	7.923148e-1	1.000000e+0	1.000000e+0	7.401261e-1	5.404484e+0	4	236	9.302326e-3	1.694915e-2	rs11042751,rs11958808,rs373676665,rs3887925	MRPL23,MRPS30,PPARGC1A,RPL39L
GO Cellular Component	GO:0005798	Golgi-associated vesicle	293	4.540837e-1	1.000000e+0	1.000000e+0	1.303528e+0	1.534298e+0	2	5.599627e-3	7.299270e-3	335	5.699819e-1	1.000000e+0	1.000000e+0	1.052228e+0	1.900730e+0	2	83	4.651163e-3	2.409639e-2	rs194535,rs73226260	SPPL3,STEAP2
GO Cellular Component	GO:0043005	neuron projection	294	4.558862e-1	1.000000e+0	1.000000e+0	1.028252e+0	3.501087e+1	36	1.277769e-1	1.313869e-1	54	4.804356e-2	1.000000e+0	1.000000e+0	1.368747e+0	2.264845e+1	31	989	7.209302e-2	3.134479e-2	rs10882102,rs114364467,rs11466334,rs11696357,rs11958808,rs13303359,rs1426385,rs149802978,rs1801214,rs2074314,rs2267716,rs2351707,rs244080,rs2540951,rs2971669,rs34584161,rs34652083,rs373676665,rs3826482,rs459193,rs4805681,rs4930044,rs515071,rs5868014,rs59387648,rs6026557,rs6066137,rs62271373,rs7252150,rs7313918,rs73221131,rs78408340,rs79696944,rs79994966,rs8126001,rs9430095	ADA,ANK1,AP3S2,ATP2B4,CPLX1,EXOC6,GARS,GNAS,HCN1,IL6ST,INSR,IRX3,ITGA2,KCNJ11,MBP,NOS1,OPRL1,P2RX1,P2RY1,PAM,PFN2,PPARGC1A,RNF6,SLC1A4,SRGAP2,TGFB1,TH,TSHZ3,WFS1,YKT6,ZMYND8
GO Cellular Component	GO:0036477	somatodendritic compartment	295	4.583335e-1	1.000000e+0	1.000000e+0	1.035375e+0	2.414584e+1	25	8.812351e-2	9.124088e-2	143	1.598865e-1	1.000000e+0	1.000000e+0	1.274962e+0	1.568674e+1	20	685	4.651163e-2	2.919708e-2	rs114364467,rs11466334,rs11696357,rs11958808,rs1426385,rs149802978,rs1801214,rs2074314,rs244080,rs2540951,rs2862954,rs2971669,rs34652083,rs373676665,rs459193,rs4930044,rs5868014,rs6026557,rs6066137,rs7252150,rs7313918,rs73221131,rs78408340,rs79696944,rs9430095	ADA,CPLX1,CPN1,GNAS,HCN1,IL6ST,INSR,KCNJ11,MBP,NOS1,P2RY1,PAM,PPARGC1A,SLC1A4,SRGAP2,TGFB1,TH,WFS1,YKT6,ZMYND8
GO Cellular Component	GO:0000145	exocyst	296	4.645205e-1	1.000000e+0	1.000000e+0	1.602869e+0	6.238814e-1	1	2.276939e-3	3.649635e-3	249	3.709661e-1	1.000000e+0	1.000000e+0	2.183372e+0	4.580071e-1	1	20	2.325581e-3	5.000000e-2	rs10882102	EXOC6
GO Cellular Component	GO:0090544	BAF-type complex	297	4.678755e-1	1.000000e+0	1.000000e+0	1.586919e+0	6.301521e-1	1	2.299825e-3	3.649635e-3	249	3.709661e-1	1.000000e+0	1.000000e+0	2.183372e+0	4.580071e-1	1	20	2.325581e-3	5.000000e-2	rs6474549	SMARCA2
GO Cellular Component	GO:0034708	methyltransferase complex	298	4.709359e-1	1.000000e+0	1.000000e+0	1.261403e+0	1.585536e+0	2	5.786629e-3	7.299270e-3	350	6.201669e-1	1.000000e+0	1.000000e+0	9.597240e-1	2.083932e+0	2	91	4.651163e-3	2.197802e-2	rs28708888,rs61373376	MGA,SNRPD2
GO Cellular Component	GO:0005882	intermediate filament	299	4.768618e-1	1.000000e+0	1.000000e+0	1.247052e+0	1.603783e+0	2	5.853221e-3	7.299270e-3	435	8.349343e-1	1.000000e+0	1.000000e+0	6.616279e-1	4.534271e+0	3	198	6.976744e-3	1.515152e-2	rs12283736,rs2540951	KRTAP5-5,KRTAP5-6,SLC1A4
GO Cellular Component	GO:0044306	neuron projection terminus	300	4.776873e-1	1.000000e+0	1.000000e+0	1.099588e+0	4.547160e+0	5	1.659547e-2	1.824818e-2	243	3.475187e-1	1.000000e+0	1.000000e+0	1.343614e+0	2.977046e+0	4	130	9.302326e-3	3.076923e-2	rs4930044,rs59387648,rs62271373,rs73221131,rs79696944	CPLX1,ITGA2,PFN2,TH
GO Cellular Component	GO:0098862	cluster of actin-based cell projections	301	4.791303e-1	1.000000e+0	1.000000e+0	1.120538e+0	3.569714e+0	4	1.302815e-2	1.459854e-2	357	6.299936e-1	1.000000e+0	1.000000e+0	9.290945e-1	3.228950e+0	3	141	6.976744e-3	2.127660e-2	rs117744580,rs1604038,rs61791116,rs8126001	RGS19,SLC2A2,SLC5A1
GO Cellular Component	GO:0016459	myosin complex	302	4.811615e-1	1.000000e+0	1.000000e+0	1.236782e+0	1.617100e+0	2	5.901826e-3	7.299270e-3	300	4.860920e-1	1.000000e+0	1.000000e+0	1.230069e+0	1.625925e+0	2	71	4.651163e-3	2.816901e-2	rs11637595,rs80072979	BMF,MYO5C
GO Cellular Component	GO:0044452	nucleolar part	303	4.865938e-1	1.000000e+0	1.000000e+0	1.109717e+0	3.604521e+0	4	1.315519e-2	1.459854e-2	400	7.710837e-1	1.000000e+0	1.000000e+0	7.443314e-1	4.030463e+0	3	176	6.976744e-3	1.704545e-2	rs11042751,rs35742417,rs864745,rs9379084	JAZF1,MRPL23,RREB1
GO Cellular Component	GO:0005684	U2-type spliceosomal complex	304	4.880177e-1	1.000000e+0	1.000000e+0	1.495555e+0	6.686481e-1	1	2.440321e-3	3.649635e-3	332	5.660329e-1	1.000000e+0	1.000000e+0	1.212984e+0	8.244128e-1	1	36	2.325581e-3	2.777778e-2	rs4750377	PRPF18
GO Cellular Component	GO:0044437	vacuolar part	305	4.929944e-1	1.000000e+0	1.000000e+0	1.037776e+0	1.059959e+1	11	3.868465e-2	4.014599e-2	383	7.248817e-1	1.000000e+0	1.000000e+0	8.686110e-1	1.266390e+1	11	553	2.558140e-2	1.989150e-2	rs10161911,rs1048169,rs10830963,rs10912578,rs1749602,rs2351707,rs4753450,rs72631105,rs73226260,rs73631502,rs7454108	ANPEP,GPC5,GPR137B,GPR143,HLA-DQA1,HLA-DQA2,PRDX6,RRAGA,SLC36A4,SPPL3,WDR11
GO Cellular Component	GO:0098644	complex of collagen trimers	306	4.932453e-1	1.000000e+0	1.000000e+0	1.473002e+0	6.788858e-1	1	2.477685e-3	3.649635e-3	249	3.709661e-1	1.000000e+0	1.000000e+0	2.183372e+0	4.580071e-1	1	20	2.325581e-3	5.000000e-2	rs12819124	COL2A1
GO Cellular Component	GO:0031430	M band	307	4.955682e-1	1.000000e+0	1.000000e+0	1.463124e+0	6.834688e-1	1	2.494412e-3	3.649635e-3	311	5.126375e-1	1.000000e+0	1.000000e+0	1.408627e+0	7.099111e-1	1	31	2.325581e-3	3.225806e-2	rs515071	ANK1
GO Cellular Component	GO:0030136	clathrin-coated vesicle	308	5.021999e-1	1.000000e+0	1.000000e+0	1.069076e+0	4.676934e+0	5	1.706910e-2	1.824818e-2	181	2.098691e-1	1.000000e+0	1.000000e+0	1.505774e+0	3.984662e+0	6	174	1.395349e-2	3.448276e-2	rs111354897,rs194535,rs2963468,rs7454108,rs8126001	CLINT1,HLA-DQA1,HLA-DQA2,RGS19,STEAP2,TFRC
GO Cellular Component	GO:0000159	protein phosphatase type 2A complex	309	5.062049e-1	1.000000e+0	1.000000e+0	1.418990e+0	7.047267e-1	1	2.571995e-3	3.649635e-3	259	3.853866e-1	1.000000e+0	1.000000e+0	2.079402e+0	4.809075e-1	1	21	2.325581e-3	4.761905e-2	rs1801214	PPP2R2C
GO Cellular Component	GO:0008074	guanylate cyclase complex, soluble	310	5.081182e-1	1.000000e+0	1.000000e+0	1.411236e+0	7.085989e-1	1	2.586128e-3	3.649635e-3	236	3.256478e-1	1.000000e+0	1.000000e+0	2.568673e+0	3.893061e-1	1	17	2.325581e-3	5.882353e-2	rs11708067	ADCY5
GO Cellular Component	GO:0000795	synaptonemal complex	311	5.104728e-1	1.000000e+0	1.000000e+0	1.401768e+0	7.133849e-1	1	2.603594e-3	3.649635e-3	351	6.224587e-1	1.000000e+0	1.000000e+0	1.039701e+0	9.618150e-1	1	42	2.325581e-3	2.380952e-2	rs5763857	HORMAD2
GO Cellular Component	GO:0005802	trans-Golgi network	312	5.152325e-1	1.000000e+0	1.000000e+0	1.053319e+0	4.746902e+0	5	1.732446e-2	1.824818e-2	294	4.672495e-1	1.000000e+0	1.000000e+0	1.113965e+0	4.488470e+0	5	196	1.162791e-2	2.551020e-2	rs140130268,rs149802978,rs7454108,rs78408340,rs7974748	ARAP1,HLA-DQA1,HLA-DQA2,LGR5,PAM
GO Cellular Component	GO:0030425	dendrite	313	5.169348e-1	1.000000e+0	1.000000e+0	1.010161e+0	1.781895e+1	18	6.503266e-2	6.569343e-2	185	2.133604e-1	1.000000e+0	1.000000e+0	1.273634e+0	1.099217e+1	14	480	3.255814e-2	2.916667e-2	rs114364467,rs11696357,rs11958808,rs1426385,rs1801214,rs244080,rs2540951,rs2971669,rs373676665,rs459193,rs4930044,rs5868014,rs6026557,rs6066137,rs7313918,rs73221131,rs79696944,rs9430095	ADA,CPLX1,GNAS,HCN1,IL6ST,NOS1,P2RY1,PPARGC1A,SLC1A4,SRGAP2,TH,WFS1,YKT6,ZMYND8
GO Cellular Component	GO:0035579	specific granule membrane	314	5.208254e-1	1.000000e+0	1.000000e+0	1.147205e+0	1.743367e+0	2	6.362655e-3	7.299270e-3	348	6.141483e-1	1.000000e+0	1.000000e+0	9.703876e-1	2.061032e+0	2	90	4.651163e-3	2.222222e-2	rs13268508,rs3826482	DGAT1,P2RX1
GO Cellular Component	GO:0016469	proton-transporting two-sector ATPase complex	315	5.212699e-1	1.000000e+0	1.000000e+0	1.359381e+0	7.356291e-1	1	2.684778e-3	3.649635e-3	379	7.075774e-1	1.000000e+0	1.000000e+0	8.239140e-1	1.213719e+0	1	53	2.325581e-3	1.886792e-2	rs12571751	PPIF
GO Cellular Component	GO:0042383	sarcolemma	316	5.264790e-1	1.000000e+0	1.000000e+0	1.039955e+0	4.807900e+0	5	1.754708e-2	1.824818e-2	134	1.485548e-1	1.000000e+0	1.000000e+0	1.789649e+0	2.793844e+0	5	122	1.162791e-2	4.098361e-2	rs11048457,rs13303359,rs2074314,rs515071,rs7313918	ANK1,ATP2B4,KCNJ11,NOS1,SSPN
GO Cellular Component	GO:0002102	podosome	317	5.308239e-1	1.000000e+0	1.000000e+0	1.323219e+0	7.557330e-1	1	2.758150e-3	3.649635e-3	301	4.894874e-1	1.000000e+0	1.000000e+0	1.505774e+0	6.641103e-1	1	29	2.325581e-3	3.448276e-2	rs750557	RHOU
GO Cellular Component	GO:0005720	nuclear heterochromatin	318	5.314111e-1	1.000000e+0	1.000000e+0	1.321036e+0	7.569818e-1	1	2.762707e-3	3.649635e-3	325	5.558425e-1	1.000000e+0	1.000000e+0	1.247641e+0	8.015125e-1	1	35	2.325581e-3	2.857143e-2	rs372411283	BEND3
GO Cellular Component	GO:0098802	plasma membrane receptor complex	319	5.325485e-1	1.000000e+0	1.000000e+0	1.024479e+0	5.856637e+0	6	2.137459e-2	2.189781e-2	254	3.771806e-1	1.000000e+0	1.000000e+0	1.240552e+0	4.030463e+0	5	176	1.162791e-2	2.840909e-2	rs111354897,rs2203452,rs459193,rs5868014,rs59387648,rs7252150	IL6ST,INSR,IRS1,ITGA2,TFRC
GO Cellular Component	GO:0099503	secretory vesicle	320	5.347869e-1	1.000000e+0	1.000000e+0	9.994548e-1	1.901037e+1	19	6.938089e-2	6.934307e-2	446	8.667190e-1	1.000000e+0	1.000000e+0	7.939535e-1	2.141183e+1	17	935	3.953488e-2	1.818182e-2	rs10912578,rs11042751,rs11466334,rs11637595,rs13268508,rs149802978,rs1822105,rs2074314,rs2267716,rs2351707,rs2862954,rs35859536,rs3774723,rs3826482,rs4711750,rs4930044,rs7747095,rs78408340,rs79696944	ANPEP,BMF,CPN1,DGAT1,GARS,IGF2,KCNJ11,P2RX1,PAM,PRDX6,PSMD6,SLC30A8,SRP14,TGFB1,TH,THBS1,VEGFA
GO Cellular Component	GO:0005814	centriole	321	5.359808e-1	1.000000e+0	1.000000e+0	1.064344e+0	2.818637e+0	3	1.028700e-2	1.094891e-2	319	5.374001e-1	1.000000e+0	1.000000e+0	1.065060e+0	2.816744e+0	3	123	6.976744e-3	2.439024e-2	rs202020783,rs4753450,rs7961449	CCDC68,CCDC92,DEUP1
GO Cellular Component	GO:0019866	organelle inner membrane	322	5.389370e-1	1.000000e+0	1.000000e+0	1.006336e+0	8.943333e+0	9	3.263990e-2	3.284672e-2	462	8.901977e-1	1.000000e+0	1.000000e+0	7.106817e-1	1.266390e+1	9	553	2.093023e-2	1.627486e-2	rs11042751,rs11786992,rs11958808,rs12571751,rs348330,rs3826482,rs4865796,rs61044233,rs75018580	ABCB10,DPY19L4,ERN1,MRPL23,MRPS30,NDUFS4,P2RX1,PPIF,SLC25A26
GO Cellular Component	GO:0005719	nuclear euchromatin	323	5.389941e-1	1.000000e+0	1.000000e+0	1.293241e+0	7.732512e-1	1	2.822085e-3	3.649635e-3	283	4.398445e-1	1.000000e+0	1.000000e+0	1.746698e+0	5.725089e-1	1	25	2.325581e-3	4.000000e-2	rs373676665	PPARGC1A
GO Cellular Component	GO:1904115	axon cytoplasm	324	5.406094e-1	1.000000e+0	1.000000e+0	1.287413e+0	7.767513e-1	1	2.834859e-3	3.649635e-3	344	6.045143e-1	1.000000e+0	1.000000e+0	1.091686e+0	9.160143e-1	1	40	2.325581e-3	2.500000e-2	rs2351707	AP3S2
GO Cellular Component	GO:0005747	mitochondrial respiratory chain complex I	325	5.423475e-1	1.000000e+0	1.000000e+0	1.281179e+0	7.805313e-1	1	2.848654e-3	3.649635e-3	373	6.936702e-1	1.000000e+0	1.000000e+0	8.562244e-1	1.167918e+0	1	51	2.325581e-3	1.960784e-2	rs4865796	NDUFS4
