# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0042493	response to drug	31	4.200220e-9	5.425424e-5	1.750137e-6	3.035979e+0	1.185779e+1	36	4.327661e-2	1.313869e-1	37	2.626143e-6	3.392189e-2	9.168078e-4	2.796437e+0	9.297545e+0	26	406	6.046512e-2	6.403941e-2	rs111354897,rs11466334,rs11637595,rs116401167,rs11696357,rs12420618,rs12454712,rs13268508,rs149802978,rs17772814,rs1801282,rs1822105,rs2066827,rs2074314,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs3110641,rs3110649,rs35276020,rs373676665,rs3798519,rs3818717,rs4684859,rs4930044,rs55911137,rs59387648,rs6026557,rs673736,rs7313918,rs7501939,rs78408340,rs79696944,rs9976596	ACSL1,ADA,BCL2,CCND1,CDKN1B,GNAS,HNF1B,HSF1,ITGA2,KCNE2,KCNJ11,KCNQ1,MYC,NOS1,PAM,PPARG,PPARGC1A,RELA,SLC22A3,SREBF1,SRP14,TFAP2B,TFRC,TGFB1,TH,THBS1
GO Biological Process	GO:0050708	regulation of protein secretion	32	4.815742e-9	6.220494e-5	1.943904e-6	3.019817e+0	1.192125e+1	36	4.350822e-2	1.313869e-1	20	3.287862e-7	4.246931e-3	2.123466e-4	2.967690e+0	9.434947e+0	28	412	6.511628e-2	6.796117e-2	rs10830963,rs10912578,rs10974438,rs11048457,rs114322470,rs11466334,rs11708067,rs12912777,rs137853336,rs147287548,rs149802978,rs1604038,rs17476364,rs1800961,rs1822105,rs191304120,rs2074314,rs2203452,rs2971669,rs34652083,rs35859536,rs3768321,rs3798519,rs3818717,rs4810426,rs56150947,rs61373376,rs61791116,rs62111724,rs7732130,rs78408340,rs7903146,rs80263562,rs8121708,rs9348441,rs9677933	ADCY5,BMP8A,FOXA2,GCK,GIPR,GLP1R,HK1,HNF4A,INHBB,IRS1,ITPR2,KCNJ11,LEP,MBP,MTNR1B,PAM,PDE8B,PIM3,RASGRP1,RFX3,SLC2A2,SLC30A8,SOX4,SREBF1,TCF7L2,TFAP2B,TGFB1,TNFSF4
GO Biological Process	GO:0051046	regulation of secretion	33	5.463561e-9	7.057282e-5	2.138570e-6	2.425075e+0	2.061792e+1	50	7.524787e-2	1.824818e-1	44	3.689485e-6	4.765708e-2	1.083115e-3	2.256558e+0	1.639666e+1	37	716	8.604651e-2	5.167598e-2	rs10830963,rs10912578,rs10974438,rs11048457,rs114322470,rs114364467,rs11466334,rs11696357,rs11708067,rs12912777,rs137853336,rs1426385,rs147287548,rs149802978,rs1604038,rs17476364,rs1800961,rs1822105,rs191304120,rs2074314,rs2203452,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs2971669,rs34652083,rs35276020,rs35859536,rs3768321,rs3798519,rs3818717,rs4810426,rs56150947,rs5763857,rs6026557,rs61373376,rs61791116,rs62111724,rs62271373,rs73221131,rs7732130,rs78408340,rs7903146,rs80263562,rs8121708,rs8126001,rs9348441,rs9677933	ADA,ADCY5,BMP8A,CPLX1,FOXA2,GCK,GIPR,GLP1R,GNAS,HK1,HNF4A,INHBB,IRS1,ITPR2,KCNJ11,KCNQ1,LEP,LIF,MBP,MTNR1B,OPRL1,P2RY1,PAM,PDE8B,PFN2,PIM3,RASGRP1,RFX3,SLC2A2,SLC30A8,SOX4,SREBF1,TACR2,TCF7L2,TFAP2B,TGFB1,TNFSF4
GO Biological Process	GO:0007346	regulation of mitotic cell cycle	34	5.935186e-9	7.666480e-5	2.254847e-6	2.695158e+0	1.558350e+1	42	5.687409e-2	1.532847e-1	174	4.108995e-4	1.000000e+0	3.050338e-2	1.975594e+0	1.467913e+1	29	641	6.744186e-2	4.524181e-2	rs1048169,rs10811661,rs10849001,rs11042751,rs11466334,rs12003808,rs12454712,rs12555274,rs13268508,rs1333045,rs138066904,rs1496653,rs2066827,rs2169387,rs2237897,rs2283164,rs2283220,rs234866,rs2612072,rs3217854,rs35048168,rs35276020,rs35889227,rs3774723,rs4238013,rs4338565,rs452338,rs459193,rs55911137,rs55933149,rs56150947,rs58584712,rs5868014,rs61791116,rs6743071,rs6777684,rs68014479,rs7252150,rs76895963,rs8035987,rs9316500,rs9348441	ANAPC1,BCL2,BCL6,CCND1,CCND2,CDKN1B,CDKN1C,CDKN2B,CHMP4B,FOXN3,HAUS6,HMGA2,HSF1,IGF2,INSR,MAP2K7,MAP3K1,PIM3,PSMD6,RNASEH2B,SIN3A,SOX4,TACC3,TGFB1,TNIK,TNKS,UBE2E1,UBE2E2,ZFP36L2
GO Biological Process	GO:0045786	negative regulation of cell cycle	35	6.012308e-9	7.766098e-5	2.218885e-6	2.830551e+0	1.377824e+1	39	5.028554e-2	1.423358e-1	108	9.525985e-5	1.000000e+0	1.139325e-2	2.191198e+0	1.277840e+1	28	558	6.511628e-2	5.017921e-2	rs1048169,rs10811661,rs10882102,rs114322470,rs11466334,rs12003808,rs12420618,rs12454712,rs12555274,rs12855,rs13085136,rs13257021,rs1333045,rs138066904,rs17772814,rs1822105,rs2066827,rs2169387,rs2237897,rs2283164,rs2283220,rs234866,rs2612072,rs28516010,rs28708888,rs35276020,rs35889227,rs3774723,rs4338565,rs452338,rs55911137,rs5763857,rs61044233,rs6743071,rs6777684,rs6813195,rs7067540,rs7903146,rs9348441	BCL2,BCL6,CCND1,CDKN1B,CDKN1C,CDKN2B,CDKN2C,ERN1,FBXW7,FOXN3,HHEX,HMGA2,LIF,MGA,MYC,NOTCH2,PDCD4,PSMD6,RRAGA,RYBP,SIPA1,SOX4,TCF7L2,TGFB1,THBS1,TNKS,TP53INP1,ZFP36L2
GO Biological Process	GO:1904031	positive regulation of cyclin-dependent protein kinase activity	36	6.041425e-9	7.803709e-5	2.167697e-6	1.137569e+1	9.669739e-1	11	3.529102e-3	4.014599e-2	65	1.478430e-5	1.909688e-1	2.937982e-3	8.490891e+0	8.244128e-1	7	36	1.627907e-2	1.944444e-1	rs10849001,rs13322435,rs2066827,rs3217854,rs33966734,rs340874,rs4238013,rs4898364,rs55911137,rs76895963,rs79687284	CCND1,CCND2,CCND3,CCNL1,CDKN1B,FAM58A,PROX1
GO Biological Process	GO:0002520	immune system development	37	8.157067e-9	1.053648e-4	2.847698e-6	2.587481e+0	1.700495e+1	44	6.206188e-2	1.605839e-1	104	9.120263e-5	1.000000e+0	1.132754e-2	2.161017e+0	1.341961e+1	29	586	6.744186e-2	4.948805e-2	rs10410805,rs10811661,rs10882102,rs111354897,rs11466334,rs1169299,rs11696357,rs12003808,rs12454712,rs12555274,rs13322435,rs1333045,rs147287548,rs1683935,rs1800574,rs1801282,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs28516010,rs28708888,rs2925979,rs2982521,rs3130293,rs35276020,rs452338,rs4684859,rs4711750,rs56952027,rs58584712,rs62108438,rs6743071,rs6752053,rs6777684,rs681235,rs72631105,rs73226260,rs7747095,rs8035987,rs8121708,rs9348441,rs9815690	ADA,BCL2,BCL2L11,BCL6,CDKN1C,CDKN2B,CEBPG,CITED2,FGFR2,HHEX,HNF1A,KLF1,LEP,MECOM,MEIS1,NOTCH2,NOTCH4,PAX1,PLCG2,PPARG,SGPL1,SIN3A,SOX4,TFRC,TGFB1,TIPARP,TYRO3,VEGFA,ZFP36L2
GO Biological Process	GO:0070201	regulation of establishment of protein localization	38	9.933869e-9	1.283158e-4	3.376731e-6	2.353492e+0	2.166992e+1	51	7.908731e-2	1.861314e-1	23	5.743397e-7	7.418746e-3	3.225542e-4	2.283976e+0	1.838899e+1	42	803	9.767442e-2	5.230386e-2	rs1057163508,rs10830963,rs10912578,rs10974438,rs11048457,rs114322470,rs11466334,rs11637595,rs11696357,rs11708067,rs1215466,rs12454712,rs12912777,rs137853336,rs147287548,rs149802978,rs1604038,rs17476364,rs1800961,rs1822105,rs191304120,rs2055997,rs2074314,rs2203452,rs244080,rs2971669,rs3067768,rs34652083,rs35859536,rs3768321,rs3798519,rs3818717,rs4810426,rs56150947,rs56952027,rs58584712,rs61373376,rs61791116,rs62111724,rs6813195,rs73226260,rs750557,rs7732130,rs78408340,rs7903146,rs80263562,rs8073626,rs8121708,rs9348441,rs947733,rs9677933	ADCY5,BCL2,BCL2L11,BMF,BMP8A,CDKL2,ERBB4,FBXW7,FOXA2,GCK,GIPR,GLP1R,HK1,HNF4A,INHBB,IRS1,ITPR2,KCNJ11,LEP,MBP,MTNR1B,NDFIP2,PAM,PDE8B,PIM3,PKIG,PTPN1,RASGRP1,RFX3,RHOU,SLC2A2,SLC30A8,SLC35D3,SOX4,SPPL3,SREBF1,TCF7L2,TFAP2B,TGFB1,TNFSF4,USP36,ZBED3
GO Biological Process	GO:0030097	hemopoiesis	39	1.038877e-8	1.341917e-4	3.440814e-6	2.727393e+0	1.466602e+1	40	5.352562e-2	1.459854e-1	92	5.363373e-5	6.927869e-1	7.530292e-3	2.307282e+0	1.170208e+1	27	511	6.279070e-2	5.283757e-2	rs10410805,rs10811661,rs10882102,rs111354897,rs11466334,rs1169299,rs11696357,rs12003808,rs12454712,rs12555274,rs13322435,rs1333045,rs147287548,rs1683935,rs1800574,rs1801282,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs28516010,rs28708888,rs2925979,rs3130293,rs35276020,rs452338,rs4684859,rs4711750,rs62108438,rs6743071,rs6752053,rs6777684,rs72631105,rs73226260,rs7747095,rs8035987,rs8121708,rs9348441,rs9815690	ADA,BCL2,BCL6,CDKN1C,CDKN2B,CEBPG,FGFR2,HHEX,HNF1A,KLF1,LEP,MECOM,MEIS1,NOTCH2,NOTCH4,PAX1,PLCG2,PPARG,SGPL1,SIN3A,SOX4,TFRC,TGFB1,TIPARP,TYRO3,VEGFA,ZFP36L2
GO Biological Process	GO:1904030	negative regulation of cyclin-dependent protein kinase activity	40	1.078751e-8	1.393423e-4	3.483557e-6	1.552404e+1	5.797460e-1	9	2.115861e-3	3.284672e-2	323	2.719045e-3	1.000000e+0	1.087365e-1	6.718068e+0	5.954093e-1	4	26	9.302326e-3	1.538462e-1	rs10882102,rs12855,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs452338	CDKN1B,CDKN1C,CDKN2C,HHEX
GO Biological Process	GO:0070293	renal absorption	41	1.221376e-8	1.577651e-4	3.847930e-6	1.958104e+1	4.085585e-1	8	1.491089e-3	2.919708e-2	1126	4.512569e-2	1.000000e+0	5.176630e-1	5.822326e+0	3.435054e-1	2	15	4.651163e-3	1.333333e-1	rs1169299,rs1800574,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs73226260	HNF1A,KCNQ1
GO Biological Process	GO:0003006	developmental process involved in reproduction	42	1.397486e-8	1.805133e-4	4.297935e-6	2.441224e+0	1.925264e+1	47	7.026511e-2	1.715328e-1	94	5.646476e-5	7.293553e-1	7.759099e-3	2.152131e+0	1.440432e+1	31	629	7.209302e-2	4.928458e-2	rs10811661,rs11042751,rs11466334,rs11696357,rs11759026,rs1182447,rs12003808,rs12454712,rs12555274,rs13268508,rs13322435,rs1333045,rs137853336,rs147287548,rs1683935,rs1800961,rs1801282,rs191304120,rs2055997,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs2421016,rs244080,rs28708888,rs2982521,rs3067768,rs35276020,rs452338,rs4684859,rs4711750,rs4810426,rs55911137,rs56952027,rs5763857,rs58584712,rs6474549,rs681235,rs719727,rs7252150,rs72631105,rs7747095,rs79696944,rs7974748,rs9677933	ADA,ASCL2,BCL2,BCL2L11,CCND1,CDKL2,CDKN1B,CDKN1C,CEBPB,CITED2,DMRTA1,DNAJB6,FGFR2,GLI2,HNF4A,HSF1,IGF2,INHBB,INSR,LEP,LGR5,LIF,PLEKHA1,PPARG,RSPO3,SGPL1,SMARCA2,TGFB1,TIPARP,TYRO3,VEGFA
GO Biological Process	GO:0007050	cell cycle arrest	43	1.574961e-8	2.034377e-4	4.731110e-6	4.506055e+0	4.660396e+0	21	1.700874e-2	7.664234e-2	128	1.785808e-4	1.000000e+0	1.802131e-2	3.493395e+0	3.435054e+0	12	150	2.790698e-2	8.000000e-2	rs1048169,rs10811661,rs114322470,rs11466334,rs12003808,rs12555274,rs12855,rs13257021,rs1333045,rs17772814,rs1822105,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs28516010,rs35276020,rs452338,rs61044233,rs7903146	CDKN1B,CDKN1C,CDKN2B,CDKN2C,ERN1,MYC,NOTCH2,RRAGA,TCF7L2,TGFB1,THBS1,TP53INP1
GO Biological Process	GO:0060669	embryonic placenta morphogenesis	44	1.821769e-8	2.353179e-4	5.348134e-6	1.019848e+1	1.078592e+0	11	3.936466e-3	4.014599e-2	148	2.720181e-4	1.000000e+0	2.374093e-2	8.397585e+0	5.954093e-1	5	26	1.162791e-2	1.923077e-1	rs11042751,rs11759026,rs1182447,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs452338,rs719727,rs72631105	CDKN1C,DNAJB6,FGFR2,IGF2,RSPO3
GO Biological Process	GO:0048878	chemical homeostasis	45	2.059809e-8	2.660655e-4	5.912567e-6	2.252717e+0	2.352714e+1	53	8.586548e-2	1.934307e-1	57	8.697809e-6	1.123496e-1	1.971046e-3	2.029946e+0	2.118283e+1	43	925	1.000000e-1	4.648649e-2	rs10830963,rs11048457,rs111354897,rs114322470,rs114364467,rs11466334,rs1169299,rs11708067,rs12454712,rs13268508,rs13303359,rs137853336,rs1426385,rs147287548,rs1604038,rs17476364,rs1749602,rs17772814,rs1800574,rs1800961,rs1801214,rs1801282,rs191304120,rs194535,rs2074314,rs2203452,rs2925979,rs2971669,rs34652083,rs35859536,rs373676665,rs3798519,rs3832289,rs4684859,rs4711750,rs4810426,rs4930044,rs576674,rs61044233,rs61373376,rs62111724,rs6743071,rs6813195,rs7252150,rs73226260,rs7747095,rs780094,rs7903146,rs79696944,rs80263562,rs8035987,rs8126001,rs9348441	ADCY5,ATP2B4,BCL2,DGAT1,EIF5A2,ERN1,ERO1B,FBXW7,GCK,GCKR,GIPR,GLP1R,HK1,HNF1A,HNF4A,INSR,IRS1,ITPR2,KCNJ11,KL,LEP,MTNR1B,MYC,OPRL1,P2RY1,PLCG2,PPARG,PPARGC1A,SIN3A,SLC26A1,SLC30A8,SOX4,SPPL3,STEAP2,TCF7L2,TFAP2B,TFRC,TGFB1,TH,THADA,VEGFA,WFS1,ZNF236
GO Biological Process	GO:0043549	regulation of kinase activity	46	2.282666e-8	2.948520e-4	6.409825e-6	2.201536e+0	2.498256e+1	55	9.117723e-2	2.007299e-1	29	1.397364e-6	1.804975e-2	6.224052e-4	2.207019e+0	1.903020e+1	42	831	9.767442e-2	5.054152e-2	rs1050828,rs10811661,rs10849001,rs10882102,rs11042751,rs11466334,rs116401167,rs11696357,rs11708067,rs12003808,rs1215466,rs12555274,rs12641088,rs12855,rs12912777,rs13303359,rs13322435,rs1333045,rs147287548,rs15943,rs1822105,rs2066827,rs2203452,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs3067768,rs3217854,rs33966734,rs340874,rs35048168,rs35276020,rs4238013,rs452338,rs459193,rs4711750,rs4898364,rs55911137,rs55933149,rs5868014,rs61044233,rs61506637,rs61791116,rs6752053,rs6813195,rs7067540,rs7252150,rs76263492,rs76895963,rs7747095,rs780094,rs79687284,rs8121708	ACSL1,ADCY5,ATP2B4,CCND1,CCND2,CCND3,CCNL1,CDKN1B,CDKN1C,CDKN2B,CDKN2C,DUSP9,ERN1,FAM58A,FBXW7,FGFR3,FOXA2,GCKR,HHEX,IGF2,IKBKG,INSR,IRS1,LEP,LRRC66,LRTM1,MAP2K7,MAP3K1,MAP3K15,PDCD4,PDGFC,PKIG,PROX1,PTPN1,RASGRP1,SPRED2,SPRY2,TGFB1,THBS1,TIGAR,TNIK,VEGFA
GO Biological Process	GO:0048732	gland development	47	2.961601e-8	3.825500e-4	8.139362e-6	2.623567e+0	1.524642e+1	40	5.564386e-2	1.459854e-1	50	5.258747e-6	6.792723e-2	1.358545e-3	2.756783e+0	9.068541e+0	25	396	5.813953e-2	6.313131e-2	rs10410805,rs1057163508,rs10750397,rs10882102,rs11466334,rs11696357,rs12420618,rs12454712,rs149802978,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs2982521,rs3067768,rs3110641,rs3110649,rs3130293,rs340874,rs35276020,rs4450871,rs452338,rs4711750,rs55911137,rs56952027,rs58584712,rs59387648,rs59899263,rs6590339,rs681235,rs7252150,rs72631105,rs7501939,rs7747095,rs78408340,rs7948345,rs79687284,rs8121708,rs9677933	ADA,BCL2,BCL2L11,CCND1,CDKN1C,CEBPB,CEBPG,CITED2,ERBB4,ETS1,FGFR2,GLI2,HHEX,HNF1B,INSR,ITGA2,MSX1,NOTCH4,PAM,PAX1,PLXND1,PROX1,RELA,TGFB1,VEGFA
GO Biological Process	GO:0007568	aging	48	4.115764e-8	5.316332e-4	1.107569e-5	3.523980e+0	7.378021e+0	26	2.692708e-2	9.489051e-2	173	4.093910e-4	1.000000e+0	3.056707e-2	2.646512e+0	6.045694e+0	16	264	3.720930e-2	6.060606e-2	rs114364467,rs11466334,rs11696357,rs12420618,rs12454712,rs12571751,rs138066904,rs1426385,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs2612072,rs35276020,rs373676665,rs3818717,rs4338565,rs452338,rs4930044,rs576674,rs7067540,rs79696944,rs8035987,rs945712382,rs9976596	ADA,BCL2,CDKN1C,HMGA1,HMGA2,KCNE2,KL,P2RY1,PDCD4,PPARGC1A,RELA,SIN3A,SREBF1,TGFB1,TH,ZMIZ1
GO Biological Process	GO:0042698	ovulation cycle	49	4.129010e-8	5.333442e-4	1.088458e-5	4.695022e+0	4.046839e+0	19	1.476949e-2	6.934307e-2	41	3.378345e-6	4.363808e-2	1.064343e-3	5.188211e+0	2.312936e+0	12	101	2.790698e-2	1.188119e-1	rs10750397,rs10811661,rs12003808,rs12454712,rs12555274,rs1333045,rs147287548,rs149802978,rs1683935,rs2421016,rs28708888,rs3067768,rs4711750,rs6590339,rs7747095,rs78408340,rs7948345,rs8126001,rs9677933	BCL2,CEBPB,DMRTA1,ETS1,INHBB,LEP,OPRL1,PAM,PLEKHA1,SGPL1,TYRO3,VEGFA
GO Biological Process	GO:0010564	regulation of cell cycle process	50	4.209441e-8	5.437335e-4	1.087467e-5	2.513027e+0	1.671291e+1	42	6.099602e-2	1.532847e-1	207	6.150287e-4	1.000000e+0	3.837839e-2	1.901340e+0	1.577835e+1	30	689	6.976744e-2	4.354136e-2	rs1048169,rs10811661,rs10849001,rs11042751,rs11466334,rs12003808,rs12454712,rs12555274,rs13085136,rs13303359,rs1333045,rs138066904,rs1496653,rs2066827,rs2169387,rs2237897,rs2283164,rs2283220,rs234866,rs2612072,rs28708888,rs3217854,rs35048168,rs35276020,rs35889227,rs3774723,rs4238013,rs4338565,rs4450871,rs452338,rs55911137,rs5763857,rs58584712,rs6743071,rs6777684,rs68014479,rs6813195,rs7252150,rs76895963,rs8035987,rs9316500,rs9348441	ANAPC1,ATP2B4,BCL2,BCL6,CCND1,CCND2,CDKN1B,CDKN1C,CDKN2B,CHMP4B,FBXW7,FOXN3,HAUS6,HMGA2,IGF2,INSR,LIF,MGA,MSX1,PSMD6,RNASEH2B,RYBP,SIN3A,SOX4,TACC3,TGFB1,TNKS,UBE2E1,UBE2E2,ZFP36L2
GO Biological Process	GO:0030099	myeloid cell differentiation	51	4.213036e-8	5.441979e-4	1.067055e-5	4.248887e+0	4.942470e+0	21	1.803821e-2	7.664234e-2	403	4.659597e-3	1.000000e+0	1.493499e-1	2.514879e+0	4.373968e+0	11	191	2.558140e-2	5.759162e-2	rs10410805,rs10811661,rs10882102,rs111354897,rs11466334,rs12003808,rs12555274,rs1333045,rs1801282,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs452338,rs4684859,rs4711750,rs62108438,rs6752053,rs6777684,rs7747095	BCL6,CDKN1C,CDKN2B,CEBPG,HHEX,KLF1,MEIS1,PPARG,TFRC,TGFB1,VEGFA
GO Biological Process	GO:0043069	negative regulation of programmed cell death	52	4.698441e-8	6.068976e-4	1.167111e-5	2.218707e+0	2.343708e+1	52	8.553678e-2	1.897810e-1	34	2.203132e-6	2.845786e-2	8.369958e-4	2.167887e+0	1.937370e+1	42	846	9.767442e-2	4.964539e-2	rs1057163508,rs10849001,rs11257655,rs114322470,rs11696357,rs1182447,rs1215466,rs12334481,rs12420618,rs12454712,rs12571751,rs12819124,rs13268508,rs138066904,rs147287548,rs17772814,rs1801214,rs1822105,rs2066827,rs244080,rs2612072,rs2796441,rs28516010,rs28708888,rs2925979,rs2982521,rs3067768,rs3110641,rs3110649,rs3217854,rs373676665,rs3798519,rs4238013,rs4338565,rs4450871,rs459193,rs4711750,rs56150947,rs5868014,rs6066137,rs6777684,rs681235,rs7067540,rs72631105,rs7501939,rs76895963,rs7747095,rs7903146,rs8035987,rs864745,rs9677933,rs9815690	ADA,BCL2,BCL6,CAMK1D,CCND2,CDKN1B,CEBPB,CITED2,COL2A1,DNAJB6,ERBB4,EYA1,EYA2,FGFR2,GLI2,HMGA2,HNF1B,HSF1,IL6ST,LEP,MECOM,MSX1,MYC,NOTCH2,PDCD4,PIM3,PLCG2,PPARGC1A,PPIF,PTPN1,RELA,SIN3A,SPRY2,TAX1BP1,TCF7L2,TFAP2B,THBS1,TIGAR,TLE1,TYRO3,VEGFA,WFS1
GO Biological Process	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	53	4.788560e-8	6.185383e-4	1.167053e-5	4.917669e+0	3.660271e+0	18	1.335865e-2	6.569343e-2	176	4.471447e-4	1.000000e+0	3.281686e-2	3.969767e+0	2.267135e+0	9	99	2.093023e-2	9.090909e-2	rs10811661,rs11466334,rs12003808,rs12555274,rs1333045,rs1822105,rs2237897,rs2283164,rs2283220,rs234866,rs2982521,rs35276020,rs3768321,rs4450871,rs452338,rs59387648,rs681235,rs9677933	BMP8A,CDKN1C,CDKN2B,CITED2,INHBB,MSX1,PELO,TGFB1,THBS1
GO Biological Process	GO:0070482	response to oxygen levels	54	4.837791e-8	6.248975e-4	1.157218e-5	3.208160e+0	9.039450e+0	29	3.299069e-2	1.058394e-1	89	4.234301e-5	5.469447e-1	6.145446e-3	2.617667e+0	8.404431e+0	22	367	5.116279e-2	5.994550e-2	rs10750397,rs11048457,rs11466334,rs11696357,rs12454712,rs13268508,rs147287548,rs149802978,rs17772814,rs1801282,rs1822105,rs2066827,rs244080,rs2982521,rs3217854,rs373676665,rs3774723,rs4684859,rs4711750,rs4930044,rs59387648,rs6590339,rs681235,rs7313918,rs76895963,rs7747095,rs78408340,rs7948345,rs79696944	ADA,APOLD1,ASCL2,BCL2,CDKN1B,CITED2,ETS1,HSF1,ITGA2,ITPR2,LEP,MYC,NOS1,PAM,PPARG,PPARGC1A,PSMD6,TGFB1,TH,THBS1,TIGAR,VEGFA
GO Biological Process	GO:0035270	endocrine system development	55	5.178612e-8	6.689213e-4	1.216221e-5	4.019679e+0	5.473073e+0	22	1.997472e-2	8.029197e-2	46	4.146121e-6	5.355544e-2	1.164249e-3	4.691543e+0	2.770943e+0	13	121	3.023256e-2	1.074380e-1	rs10750397,rs10882102,rs10974438,rs177045,rs2237897,rs2283164,rs2283220,rs234866,rs2982521,rs35276020,rs41277236,rs4450871,rs452338,rs61373376,rs62111724,rs6590339,rs681235,rs7252150,rs7948345,rs8121708,rs9348441,rs9677933	CDKN1C,CITED2,ETS1,FOXA2,GIPR,GLI2,HHEX,INSR,MSX1,NEUROG3,PAX1,RFX3,SOX4
GO Biological Process	GO:0045859	regulation of protein kinase activity	56	5.668204e-8	7.321619e-4	1.307432e-5	2.228481e+0	2.288554e+1	51	8.352388e-2	1.861314e-1	73	1.973615e-5	2.549318e-1	3.492217e-3	2.092870e+0	1.767908e+1	37	772	8.604651e-2	4.792746e-2	rs1050828,rs10811661,rs10849001,rs10882102,rs11042751,rs11466334,rs116401167,rs11696357,rs11708067,rs12003808,rs1215466,rs12555274,rs12641088,rs12855,rs12912777,rs13303359,rs13322435,rs1333045,rs147287548,rs15943,rs1822105,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs3067768,rs3217854,rs33966734,rs340874,rs35276020,rs4238013,rs452338,rs459193,rs4711750,rs4898364,rs55911137,rs55933149,rs5868014,rs61044233,rs61506637,rs61791116,rs6752053,rs6813195,rs7067540,rs7252150,rs76263492,rs76895963,rs7747095,rs79687284	ACSL1,ADCY5,ATP2B4,CCND1,CCND2,CCND3,CCNL1,CDKN1B,CDKN1C,CDKN2B,CDKN2C,DUSP9,ERN1,FAM58A,FBXW7,HHEX,IGF2,IKBKG,INSR,LEP,LRRC66,LRTM1,MAP2K7,MAP3K1,MAP3K15,PDCD4,PDGFC,PKIG,PROX1,PTPN1,RASGRP1,SPRED2,SPRY2,TGFB1,THBS1,TNIK,VEGFA
GO Biological Process	GO:0060548	negative regulation of cell death	57	5.756724e-8	7.435960e-4	1.304554e-5	2.141379e+0	2.568438e+1	55	9.373861e-2	2.007299e-1	31	1.564920e-6	2.021407e-2	6.520668e-4	2.126661e+0	2.115993e+1	45	924	1.046512e-1	4.870130e-2	rs1050828,rs1057163508,rs10849001,rs11257655,rs114322470,rs11696357,rs1182447,rs1215466,rs12334481,rs12420618,rs12454712,rs12571751,rs12819124,rs13268508,rs138066904,rs147287548,rs17772814,rs1801214,rs1822105,rs2066827,rs244080,rs2612072,rs2796441,rs28516010,rs28708888,rs2925979,rs2982521,rs3067768,rs3110641,rs3110649,rs3217854,rs373676665,rs3798519,rs4238013,rs4338565,rs4450871,rs459193,rs4711750,rs56150947,rs5868014,rs6066137,rs6777684,rs68014479,rs681235,rs7067540,rs72631105,rs7501939,rs76895963,rs7747095,rs7903146,rs8035987,rs864745,rs9348441,rs9677933,rs9815690	ADA,BCL2,BCL6,CAMK1D,CCND2,CDKN1B,CEBPB,CHMP4B,CITED2,COL2A1,DNAJB6,ERBB4,EYA1,EYA2,FGFR2,GLI2,HMGA2,HNF1B,HSF1,IKBKG,IL6ST,LEP,MECOM,MSX1,MYC,NOTCH2,PDCD4,PIM3,PLCG2,PPARGC1A,PPIF,PTPN1,RELA,SIN3A,SOX4,SPRY2,TAX1BP1,TCF7L2,TFAP2B,THBS1,TIGAR,TLE1,TYRO3,VEGFA,WFS1
GO Biological Process	GO:0006349	regulation of gene expression by genetic imprinting	58	6.756679e-8	8.727602e-4	1.504759e-5	2.079378e+1	3.366391e-1	7	1.228610e-3	2.554745e-2	494	7.534695e-3	1.000000e+0	1.970155e-1	7.277907e+0	4.122064e-1	3	18	6.976744e-3	1.666667e-1	rs11042751,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs73221131	IGF2,KCNQ1,PCGF3
GO Biological Process	GO:0030505	inorganic diphosphate transport	59	7.123674e-8	9.201650e-4	1.559602e-5	5.039201e+1	9.922208e-2	5	3.621244e-4	1.824818e-2	1149	4.527748e-2	1.000000e+0	5.090071e-1	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs147581833,rs17250977,rs6884420,rs6885132,rs76549217	ANKH
