# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:1902105	regulation of leukocyte differentiation	27	4.528172e-12	5.849040e-8	2.166311e-9	6.103265e+0	3.768474e+0	23	2.812294e-2	1.716418e-1	22	2.489839e-13	3.216125e-9	1.461875e-10	7.022293e+0	3.275284e+0	23	250	9.349593e-2	9.200000e-2	rs10495903,rs11581607,rs11614178,rs1250550,rs12946510,rs1479918,rs17119,rs2066844,rs2188962,rs2593855,rs28449958,rs4743820,rs56167332,rs5763767,rs6651252,rs6863411,rs7240004,rs7517810,rs7746082,rs80244186,rs80262450,rs913678,rs921720	CD83,CEBPB,CYLD,FOXP1,IFNG,IKZF3,IL12B,IL2,IL23R,IL27,IRF1,LIF,MYC,NDFIP1,PRDM1,PTPN2,SMAD7,SYK,TNFSF11,TNFSF18,TRIB1,ZFP36L2,ZMIZ1
GO Biological Process	GO:0048878	chemical homeostasis	28	6.296926e-12	8.133739e-8	2.904907e-9	3.389543e+0	1.150597e+1	39	8.586548e-2	2.910448e-1	59	3.575019e-10	4.617852e-6	7.826868e-8	3.135689e+0	1.211855e+1	38	925	1.544715e-1	4.108108e-2	rs10495903,rs11548656,rs1260326,rs12942547,rs13126505,rs13407913,rs138788,rs1479918,rs148319899,rs1569723,rs17085007,rs17293632,rs17694108,rs243505,rs259964,rs2816958,rs3091316,rs3766606,rs4380874,rs4409764,rs4676408,rs4976646,rs56167332,rs6017342,rs6142618,rs6651252,rs6863411,rs71559680,rs7404095,rs7517810,rs75900472,rs76527535,rs78534766,rs8005161,rs80244186,rs80262450,rs9358372,rs941823,rs9557195	ADCY3,ADCY7,ADRA1B,BOK,CCL7,CD40,CEBPA,CUL1,EDN3,FASLG,FOXO1,GCKR,GOT1,GPR12,GPR18,GPR35,GPR65,HMOX1,HNF4A,IL2,JAK2,LRRK2,MYC,NDFIP1,NR5A2,PARK7,PLCG2,PRKCB,PTPN2,SLC26A3,SLC34A1,SLC39A8,SMAD3,SOX4,STAT3,THADA,TM9SF4,TNFSF11
GO Biological Process	GO:0002520	immune system development	29	6.813774e-12	8.801352e-8	3.034949e-9	3.968115e+0	8.316292e+0	33	6.206188e-2	2.462687e-1	29	1.645659e-12	2.125698e-8	7.329992e-10	4.298406e+0	7.677265e+0	33	586	1.341463e-1	5.631399e-2	rs10495903,rs11548656,rs11614178,rs11742570,rs12568930,rs12942547,rs13001325,rs1456896,rs1479918,rs16940202,rs17119,rs17293632,rs17694108,rs2024092,rs2066844,rs2188962,rs2593855,rs3024505,rs4409764,rs4743820,rs4845604,rs56167332,rs653178,rs6740847,rs6920220,rs71559680,rs75900472,rs7911264,rs7954567,rs80244186,rs80262450,rs9358372,rs9557195	CEBPA,CYLD,FOXP1,GPR18,GPR183,HHEX,IFNG,IKZF1,IL10,IL12B,IL18R1,IL2,IRF1,IRF8,ITGA4,JAK2,JARID2,LTBR,NKX2-3,PLCG2,PTGER4,PTPN2,RORC,SBNO2,SH2B3,SMAD3,SOX4,STAT3,SYK,TNFAIP3,TNFSF11,WNT4,ZFP36L2
GO Biological Process	GO:0022407	regulation of cell-cell adhesion	30	7.282445e-12	9.406734e-8	3.135578e-9	4.710792e+0	5.943799e+0	28	4.435671e-2	2.089552e-1	7	1.434738e-15	1.853251e-11	2.647502e-12	5.945245e+0	5.214251e+0	31	398	1.260163e-1	7.788945e-2	rs1042058,rs10797432,rs11221332,rs11230563,rs11236797,rs11581607,rs11614178,rs1250550,rs12568930,rs1479918,rs17119,rs2066844,rs2188962,rs28449958,rs3024505,rs4743820,rs56167332,rs6740847,rs6863411,rs6927022,rs7240004,rs7282490,rs7517810,rs75900472,rs7746082,rs80244186,rs80262450,rs913678	CD5,CD6,CD83,CEBPB,CYLD,ETS1,HLA-DQA1,HLA-DQA2,ICOSLG,IFNG,IL10,IL12B,IL2,IL23R,IL27,IRF1,ITGA4,JAK2,LRRC32,MAP3K8,NDFIP1,NOD2,PRDM1,PTPN2,SMAD7,SYK,TNFRSF14,TNFSF11,TNFSF18,WNT4,ZMIZ1
GO Biological Process	GO:0009607	response to biotic stimulus	31	7.514076e-12	9.705932e-8	3.130946e-9	4.078845e+0	7.845358e+0	32	5.854745e-2	2.388060e-1	72	2.516199e-9	3.250174e-5	4.514131e-7	3.172610e+0	1.071673e+1	34	818	1.382114e-1	4.156479e-2	rs1042058,rs10781499,rs10797432,rs11230563,rs11548656,rs11581607,rs11614178,rs11741861,rs11742570,rs1569723,rs16940202,rs17293632,rs1811711,rs2024092,rs2066844,rs2188962,rs2284553,rs2593855,rs28449958,rs3024505,rs4656958,rs4743820,rs56167332,rs6062496,rs6752107,rs6920220,rs7517810,rs7554511,rs75900472,rs7954567,rs913678,rs921720	ATG16L1,CARD9,CCL20,CD40,CD6,CEBPB,FASLG,FOXP1,IFNG,IFNGR2,IL10,IL12B,IL12RB2,IL23R,IL27,INAVA,IRF1,IRF8,IRGM,ITLN1,JAK2,LTBR,LYZL2,MAPKAPK2,NOD2,PLCG2,PTGER4,SBNO2,SMAD3,SYK,TNFAIP3,TNFRSF14,TNFRSF6B,TRIB1
GO Biological Process	GO:0030217	T cell differentiation	32	1.070299e-11	1.382505e-7	4.320329e-9	8.206500e+0	2.193383e+0	18	1.636853e-2	1.343284e-1	16	8.388832e-14	1.083585e-9	6.772409e-11	1.065060e+1	1.690046e+0	18	129	7.317073e-2	1.395349e-1	rs10495903,rs11614178,rs11742570,rs12568930,rs12942547,rs13001325,rs1479918,rs2066844,rs2188962,rs2593855,rs4409764,rs4743820,rs4845604,rs56167332,rs71559680,rs80262450,rs9358372,rs9557195	CYLD,FOXP1,GPR18,GPR183,IFNG,IL12B,IL18R1,IL2,IRF1,NKX2-3,PTGER4,PTPN2,RORC,SOX4,STAT3,SYK,WNT4,ZFP36L2
GO Biological Process	GO:0030097	hemopoiesis	33	2.116641e-11	2.734065e-7	8.285046e-9	4.182681e+0	7.172433e+0	30	5.352562e-2	2.238806e-1	35	6.553125e-12	8.464672e-8	2.418478e-9	4.481170e+0	6.694680e+0	30	511	1.219512e-1	5.870841e-2	rs10495903,rs11548656,rs11614178,rs11742570,rs12568930,rs12942547,rs13001325,rs1456896,rs1479918,rs16940202,rs17694108,rs2024092,rs2066844,rs2188962,rs2593855,rs3024505,rs4409764,rs4743820,rs4845604,rs56167332,rs653178,rs6740847,rs71559680,rs75900472,rs7911264,rs7954567,rs80244186,rs80262450,rs9358372,rs9557195	CEBPA,CYLD,FOXP1,GPR18,GPR183,HHEX,IFNG,IKZF1,IL10,IL12B,IL18R1,IL2,IRF1,IRF8,ITGA4,JAK2,LTBR,NKX2-3,PLCG2,PTGER4,PTPN2,RORC,SBNO2,SH2B3,SOX4,STAT3,SYK,TNFSF11,WNT4,ZFP36L2
GO Biological Process	GO:0070663	regulation of leukocyte proliferation	34	2.433511e-11	3.143366e-7	9.245195e-9	6.717793e+0	2.977168e+0	20	2.221767e-2	1.492537e-1	32	4.630747e-12	5.981536e-8	1.869230e-9	7.304236e+0	2.738137e+0	20	209	8.130081e-2	9.569378e-2	rs10797432,rs11230563,rs11236797,rs11581607,rs11614178,rs12946510,rs1479918,rs1569723,rs2188962,rs28449958,rs3024505,rs4743820,rs56167332,rs6863411,rs6920220,rs7282490,rs7517810,rs7746082,rs913678,rs9557195	CD40,CD6,CEBPB,GPR183,ICOSLG,IFNG,IKZF3,IL10,IL12B,IL2,IL23R,IL27,IRF1,LRRC32,NDFIP1,PRDM1,SYK,TNFAIP3,TNFRSF14,TNFSF18
GO Biological Process	GO:1901701	cellular response to oxygen-containing compound	35	2.954349e-11	3.816133e-7	1.090324e-8	3.150040e+0	1.269825e+1	40	9.476308e-2	2.985075e-1	30	1.850059e-12	2.389721e-8	7.965737e-10	3.512346e+0	1.167311e+1	41	891	1.666667e-1	4.601571e-2	rs10495903,rs11221332,rs11230563,rs11614178,rs11734570,rs11741861,rs11742570,rs1250550,rs12942547,rs13407913,rs148319899,rs1569723,rs16940202,rs17656349,rs17780256,rs1811711,rs2024092,rs2066844,rs2413583,rs243505,rs2823286,rs3024505,rs3091316,rs3766606,rs38904,rs4380874,rs4409764,rs4845604,rs56167332,rs6920220,rs71559680,rs7404095,rs7495132,rs75900472,rs76527535,rs78534766,rs80262450,rs913678,rs9358372,rs941823	ADCY3,ADCY7,BLM,CAMK2A,CCL20,CCL7,CD40,CD6,CEBPB,ETS1,EZH2,FOXO1,GOT1,IFNG,IL10,IL12B,IRF8,IRGM,JAK2,KLF3,LRRK2,NOD2,NRIP1,PARK7,PDGFB,PPIF,PRKCB,PTGER4,PTPN1,PTPN2,RORC,SBNO2,SLC26A3,SOX4,SOX9,STAT3,STAT5A,STK25,TNFAIP3,WNT2,ZFP36L2
GO Biological Process	GO:1903706	regulation of hemopoiesis	36	5.021159e-11	6.485831e-7	1.801620e-8	4.692409e+0	5.540864e+0	26	4.134973e-2	1.940299e-1	54	1.674690e-10	2.163197e-6	4.005921e-8	4.500138e+0	5.777600e+0	26	441	1.056911e-1	5.895692e-2	rs10495903,rs11221332,rs11581607,rs11614178,rs1250550,rs12942547,rs12946510,rs1479918,rs17119,rs2066844,rs2188962,rs2593855,rs28449958,rs4743820,rs56167332,rs5763767,rs6651252,rs6863411,rs7240004,rs7404095,rs7517810,rs7746082,rs80244186,rs80262450,rs913678,rs921720	CD83,CEBPB,CYLD,ETS1,FOXP1,IFNG,IKZF3,IL12B,IL2,IL23R,IL27,IRF1,LIF,MYC,NDFIP1,PRDM1,PRKCB,PTPN2,SMAD7,STAT3,SYK,TNFSF11,TNFSF18,TRIB1,ZFP36L2,ZMIZ1
GO Biological Process	GO:0001934	positive regulation of protein phosphorylation	37	5.718915e-11	7.387123e-7	1.996520e-8	3.082306e+0	1.297730e+1	40	9.684551e-2	2.985075e-1	28	1.423072e-12	1.838182e-8	6.564936e-10	3.469512e+0	1.210545e+1	42	924	1.707317e-1	4.545455e-2	rs1042058,rs10781499,rs10797432,rs11195128,rs11581607,rs11614178,rs11681525,rs11741861,rs11742570,rs12942547,rs13126505,rs13407913,rs1479918,rs148319899,rs1569723,rs17780256,rs1811711,rs2066844,rs2413583,rs243505,rs259964,rs3024505,rs3091316,rs34779708,rs3766606,rs395157,rs4656958,rs4743820,rs56167332,rs5763767,rs67289879,rs7517810,rs7554511,rs75900472,rs76527535,rs78534766,rs7954567,rs80244186,rs913678,rs9557195	ADCY3,ADCY7,ADRA1B,BANK1,CARD9,CCL20,CCL7,CCND3,CCNY,CD40,CNTN1,DAB2,DUSP5,EDN3,EZH2,GPR183,IFNG,IL12B,IL2,IL23R,INAVA,IRGM,ITLN1,JAK2,LIF,LRRK2,LTBR,MAP3K8,MAPKAPK2,NOD2,PARK7,PDGFB,PTPN1,RICTOR,SOX9,STAT3,STK25,SYK,TNFRSF14,TNFSF11,TNFSF18,ZEB2
GO Biological Process	GO:0048534	hematopoietic or lymphoid organ development	38	5.865133e-11	7.575992e-7	1.993682e-8	3.882416e+0	7.984719e+0	31	5.958745e-2	2.313433e-1	39	1.224755e-11	1.582016e-7	4.056451e-9	4.232929e+0	7.323534e+0	31	559	1.260163e-1	5.545617e-2	rs10495903,rs11548656,rs11614178,rs11742570,rs12568930,rs12942547,rs13001325,rs1456896,rs1479918,rs16940202,rs17119,rs17694108,rs2024092,rs2066844,rs2188962,rs2593855,rs3024505,rs4409764,rs4743820,rs4845604,rs56167332,rs653178,rs6740847,rs71559680,rs75900472,rs7911264,rs7954567,rs80244186,rs80262450,rs9358372,rs9557195	CEBPA,CYLD,FOXP1,GPR18,GPR183,HHEX,IFNG,IKZF1,IL10,IL12B,IL18R1,IL2,IRF1,IRF8,ITGA4,JAK2,JARID2,LTBR,NKX2-3,PLCG2,PTGER4,PTPN2,RORC,SBNO2,SH2B3,SOX4,STAT3,SYK,TNFSF11,WNT4,ZFP36L2
GO Biological Process	GO:0050670	regulation of lymphocyte proliferation	39	8.399693e-11	1.084988e-6	2.782021e-8	6.698873e+0	2.836298e+0	19	2.116640e-2	1.417910e-1	42	1.835163e-11	2.370480e-7	5.644000e-9	7.251280e+0	2.620227e+0	19	200	7.723577e-2	9.500000e-2	rs10797432,rs11230563,rs11236797,rs11581607,rs11614178,rs12946510,rs1479918,rs1569723,rs2188962,rs28449958,rs3024505,rs4743820,rs56167332,rs6863411,rs7282490,rs7517810,rs7746082,rs913678,rs9557195	CD40,CD6,CEBPB,GPR183,ICOSLG,IFNG,IKZF3,IL10,IL12B,IL2,IL23R,IL27,IRF1,LRRC32,NDFIP1,PRDM1,SYK,TNFRSF14,TNFSF18
GO Biological Process	GO:0032944	regulation of mononuclear cell proliferation	40	8.886328e-11	1.147847e-6	2.869617e-8	6.676254e+0	2.845907e+0	19	2.123811e-2	1.417910e-1	43	2.003369e-11	2.587752e-7	6.018027e-9	7.215204e+0	2.633328e+0	19	201	7.723577e-2	9.452736e-2	rs10797432,rs11230563,rs11236797,rs11581607,rs11614178,rs12946510,rs1479918,rs1569723,rs2188962,rs28449958,rs3024505,rs4743820,rs56167332,rs6863411,rs7282490,rs7517810,rs7746082,rs913678,rs9557195	CD40,CD6,CEBPB,GPR183,ICOSLG,IFNG,IKZF3,IL10,IL12B,IL2,IL23R,IL27,IRF1,LRRC32,NDFIP1,PRDM1,SYK,TNFRSF14,TNFSF18
GO Biological Process	GO:0071900	regulation of protein serine/threonine kinase activity	41	1.008450e-10	1.302615e-6	3.177109e-8	4.055159e+0	7.151384e+0	29	5.336854e-2	2.164179e-1	37	1.019810e-11	1.317289e-7	3.560239e-9	4.554627e+0	6.367151e+0	29	486	1.178862e-1	5.967078e-2	rs1042058,rs11195128,rs11614178,rs11681525,rs11741861,rs11879191,rs148319899,rs1569723,rs17694108,rs2066844,rs2413583,rs243505,rs254560,rs259964,rs3024505,rs3197999,rs34779708,rs4743820,rs4976646,rs67289879,rs6920220,rs7495132,rs7554511,rs75900472,rs76527535,rs7911264,rs80244186,rs913678,rs921720	BLM,CCND3,CCNY,CD40,CDC37,CEBPA,DUSP5,EDN3,EZH2,H2AFY,HHEX,IFNG,INAVA,IRGM,JAK2,LRRK2,MAP3K8,MAPKAPK2,MST1,NOD2,PDGFB,PTPN1,RGS14,STK25,SYK,TNFAIP3,TNFSF11,TRIB1,ZEB2
GO Biological Process	GO:0042327	positive regulation of phosphorylation	42	1.741834e-10	2.249927e-6	5.356969e-8	2.970237e+0	1.346694e+1	40	1.004996e-1	2.985075e-1	34	6.214517e-12	8.027292e-8	2.360968e-9	3.315232e+0	1.266880e+1	42	967	1.707317e-1	4.343330e-2	rs1042058,rs10781499,rs10797432,rs11195128,rs11581607,rs11614178,rs11681525,rs11741861,rs11742570,rs12942547,rs13126505,rs13407913,rs1479918,rs148319899,rs1569723,rs17780256,rs1811711,rs2066844,rs2413583,rs243505,rs259964,rs3024505,rs3091316,rs34779708,rs3766606,rs395157,rs4656958,rs4743820,rs56167332,rs5763767,rs67289879,rs7517810,rs7554511,rs75900472,rs76527535,rs78534766,rs7954567,rs80244186,rs913678,rs9557195	ADCY3,ADCY7,ADRA1B,BANK1,CARD9,CCL20,CCL7,CCND3,CCNY,CD40,CNTN1,DAB2,DUSP5,EDN3,EZH2,GPR183,IFNG,IL12B,IL2,IL23R,INAVA,IRGM,ITLN1,JAK2,LIF,LRRK2,LTBR,MAP3K8,MAPKAPK2,NOD2,PARK7,PDGFB,PTPN1,RICTOR,SOX9,STAT3,STK25,SYK,TNFRSF14,TNFSF11,TNFSF18,ZEB2
GO Biological Process	GO:0050866	negative regulation of cell activation	43	1.815221e-10	2.344721e-6	5.452839e-8	7.449594e+0	2.282004e+0	17	1.702988e-2	1.268657e-1	52	8.854023e-11	1.143674e-6	2.199373e-8	7.678092e+0	2.214092e+0	17	169	6.910569e-2	1.005917e-1	rs10797432,rs11236797,rs13126505,rs138788,rs1479918,rs16940202,rs2066844,rs2188962,rs2413583,rs3024505,rs6863411,rs6920220,rs7240004,rs7517810,rs7746082,rs80262450,rs913678	BANK1,CEBPB,CYLD,FOXF1,HMOX1,IL10,IL2,IRF1,LRRC32,NDFIP1,PDGFB,PRDM1,PTPN2,SMAD7,TNFAIP3,TNFRSF14,TNFSF18
GO Biological Process	GO:0032101	regulation of response to external stimulus	44	1.844864e-10	2.383011e-6	5.415934e-8	3.497402e+0	9.435576e+0	33	7.041475e-2	2.462687e-1	45	3.439486e-11	4.442784e-7	9.872853e-9	3.644644e+0	9.603131e+0	35	733	1.422764e-1	4.774898e-2	rs11221332,rs11230563,rs11581607,rs11614178,rs11742570,rs12568930,rs13001325,rs1479918,rs16940202,rs17293632,rs2024092,rs2066844,rs2413583,rs2593855,rs259964,rs28449958,rs3024505,rs3091316,rs3766606,rs3851228,rs395157,rs4743820,rs56167332,rs6752107,rs6863411,rs6920220,rs7517810,rs75900472,rs7746082,rs80244186,rs80262450,rs921720,rs9557195	CCL7,CD6,EDN3,ETS1,FOXF1,FOXP1,GPR18,GPR183,IFNG,IL10,IL12B,IL1RL1,IL2,IL23R,IL27,JAK2,NDFIP1,NOD2,OSMR,PARK7,PDGFB,PRDM1,PTGER4,PTPN2,RICTOR,SAG,SBNO2,SMAD3,SYK,TNFAIP3,TNFSF11,TNFSF18,TRAF3IP2,TRIB1,WNT4
GO Biological Process	GO:0045619	regulation of lymphocyte differentiation	45	1.867269e-10	2.411951e-6	5.359892e-8	7.435658e+0	2.286280e+0	17	1.706179e-2	1.268657e-1	41	1.795810e-11	2.319648e-7	5.657678e-9	8.481030e+0	2.004474e+0	17	153	6.910569e-2	1.111111e-1	rs10495903,rs11581607,rs11614178,rs1250550,rs12946510,rs1479918,rs17119,rs2066844,rs2188962,rs28449958,rs4743820,rs56167332,rs6863411,rs7240004,rs7517810,rs7746082,rs80262450	CD83,CYLD,IFNG,IKZF3,IL12B,IL2,IL23R,IL27,IRF1,NDFIP1,PRDM1,PTPN2,SMAD7,SYK,TNFSF18,ZFP36L2,ZMIZ1
GO Biological Process	GO:0032496	response to lipopolysaccharide	46	1.945778e-10	2.513361e-6	5.463829e-8	5.610700e+0	3.742848e+0	21	2.793170e-2	1.567164e-1	38	1.034185e-11	1.335857e-7	3.515413e-9	5.871482e+0	3.917239e+0	23	299	9.349593e-2	7.692308e-2	rs10797432,rs11230563,rs11548656,rs11581607,rs11614178,rs11741861,rs11742570,rs1569723,rs16940202,rs1811711,rs2024092,rs2593855,rs3024505,rs56167332,rs6062496,rs6920220,rs7517810,rs75900472,rs7954567,rs913678,rs921720	CCL20,CD40,CD6,CEBPB,FASLG,FOXP1,IFNG,IL10,IL12B,IL12RB2,IL23R,IRF8,IRGM,JAK2,LTBR,MAPKAPK2,PLCG2,PTGER4,SBNO2,TNFAIP3,TNFRSF14,TNFRSF6B,TRIB1
GO Biological Process	GO:0045859	regulation of protein kinase activity	47	2.218726e-10	2.865928e-6	6.097720e-8	3.216526e+0	1.119220e+1	36	8.352388e-2	2.686567e-1	44	3.400290e-11	4.392155e-7	9.982170e-9	3.559396e+0	1.011408e+1	36	772	1.463415e-1	4.663212e-2	rs1042058,rs11195128,rs11581607,rs11614178,rs11681525,rs11741861,rs11879191,rs13407913,rs148319899,rs1569723,rs17694108,rs2066844,rs2413583,rs243505,rs254560,rs259964,rs3024505,rs3197999,rs34779708,rs3766606,rs395157,rs4743820,rs4976646,rs56167332,rs67289879,rs6920220,rs7495132,rs7554511,rs75900472,rs76527535,rs78534766,rs7911264,rs80244186,rs80262450,rs913678,rs921720	ADCY3,ADCY7,BLM,CCND3,CCNY,CD40,CDC37,CEBPA,DUSP5,EDN3,EZH2,H2AFY,HHEX,IFNG,IL12B,IL23R,INAVA,IRGM,JAK2,LRRK2,MAP3K8,MAPKAPK2,MST1,NOD2,PARK7,PDGFB,PTPN1,PTPN2,RGS14,RICTOR,STK25,SYK,TNFAIP3,TNFSF11,TRIB1,ZEB2
GO Biological Process	GO:0002695	negative regulation of leukocyte activation	48	3.371672e-10	4.355189e-6	9.073310e-8	7.797154e+0	2.052031e+0	16	1.531366e-2	1.194030e-1	53	1.331498e-10	1.719896e-6	3.245087e-8	8.141789e+0	1.965170e+0	16	150	6.504065e-2	1.066667e-1	rs10797432,rs11236797,rs13126505,rs138788,rs1479918,rs16940202,rs2066844,rs2188962,rs3024505,rs6863411,rs6920220,rs7240004,rs7517810,rs7746082,rs80262450,rs913678	BANK1,CEBPB,CYLD,FOXF1,HMOX1,IL10,IL2,IRF1,LRRC32,NDFIP1,PRDM1,PTPN2,SMAD7,TNFAIP3,TNFRSF14,TNFSF18
GO Biological Process	GO:0050727	regulation of inflammatory response	49	5.887119e-10	7.604392e-6	1.551917e-7	5.588303e+0	3.578904e+0	20	2.670824e-2	1.492537e-1	66	1.320645e-9	1.705877e-5	2.584662e-7	5.056513e+0	4.153060e+0	21	317	8.536585e-2	6.624606e-2	rs11221332,rs11230563,rs11742570,rs13001325,rs1479918,rs16940202,rs17293632,rs2024092,rs2066844,rs2593855,rs3024505,rs3766606,rs395157,rs56167332,rs6863411,rs6920220,rs7517810,rs75900472,rs80244186,rs80262450	CD6,ETS1,FOXF1,FOXP1,IL10,IL12B,IL1RL1,IL2,JAK2,NDFIP1,NOD2,OSMR,PARK7,PTGER4,PTPN2,RICTOR,SBNO2,SMAD3,TNFAIP3,TNFSF11,TNFSF18
GO Biological Process	GO:0043549	regulation of kinase activity	50	6.203337e-10	8.012850e-6	1.602570e-7	3.028381e+0	1.221775e+1	37	9.117723e-2	2.761194e-1	49	6.602166e-11	8.528018e-7	1.740412e-8	3.398535e+0	1.088704e+1	37	831	1.504065e-1	4.452467e-2	rs1042058,rs11195128,rs11581607,rs11614178,rs11681525,rs11741861,rs11879191,rs1260326,rs13407913,rs148319899,rs1569723,rs17694108,rs2066844,rs2413583,rs243505,rs254560,rs259964,rs3024505,rs3197999,rs34779708,rs3766606,rs395157,rs4743820,rs4976646,rs56167332,rs67289879,rs6920220,rs7495132,rs7554511,rs75900472,rs76527535,rs78534766,rs7911264,rs80244186,rs80262450,rs913678,rs921720	ADCY3,ADCY7,BLM,CCND3,CCNY,CD40,CDC37,CEBPA,DUSP5,EDN3,EZH2,GCKR,H2AFY,HHEX,IFNG,IL12B,IL23R,INAVA,IRGM,JAK2,LRRK2,MAP3K8,MAPKAPK2,MST1,NOD2,PARK7,PDGFB,PTPN1,PTPN2,RGS14,RICTOR,STK25,SYK,TNFAIP3,TNFSF11,TRIB1,ZEB2
GO Biological Process	GO:0045087	innate immune response	51	7.367848e-10	9.517049e-6	1.866088e-7	4.700484e+0	4.893113e+0	23	3.651577e-2	1.716418e-1	140	8.704465e-7	1.124356e-2	8.031112e-5	3.033755e+0	8.240614e+0	25	629	1.016260e-1	3.974563e-2	rs10781499,rs11230563,rs11581607,rs11614178,rs11741861,rs11879191,rs1569723,rs16940202,rs17656349,rs1811711,rs2066844,rs2188962,rs2284553,rs28449958,rs3091316,rs4743820,rs56167332,rs59043219,rs6927022,rs7554511,rs75900472,rs7608910,rs7746082	CAMK2A,CARD9,CCL20,CCL7,CD40,CD6,CYLD,HLA-DQA1,HLA-DQA2,IFNG,IFNGR2,IL12B,IL23R,IL27,INAVA,IRF1,IRF6,IRF8,IRGM,JAK2,NOD2,PRDM1,REL,SYK,TYK2
GO Biological Process	GO:0034341	response to interferon-gamma	52	7.538007e-10	9.736844e-6	1.872470e-7	1.014509e+1	1.281409e+0	13	9.562751e-3	9.701493e-2	76	4.564075e-9	5.895416e-5	7.757126e-7	7.632927e+0	1.834159e+0	14	140	5.691057e-2	1.000000e-1	rs11581607,rs11614178,rs1569723,rs16940202,rs17656349,rs1811711,rs2188962,rs2284553,rs3091316,rs56167332,rs59043219,rs6927022,rs75900472	CAMK2A,CCL20,CCL7,CD40,HLA-DQA1,HLA-DQA2,IFNG,IFNGR2,IL12B,IL23R,IRF1,IRF6,IRF8,JAK2
GO Biological Process	GO:0046632	alpha-beta T cell differentiation	53	1.058376e-9	1.367104e-5	2.579442e-7	1.324579e+1	8.304525e-1	11	6.197407e-3	8.208955e-2	27	8.973257e-13	1.159076e-8	4.292873e-10	1.908232e+1	6.288544e-1	12	48	4.878049e-2	2.500000e-1	rs11614178,rs11742570,rs12942547,rs13001325,rs2188962,rs2593855,rs4409764,rs4743820,rs4845604,rs56167332,rs9557195	FOXP1,GPR18,GPR183,IFNG,IL12B,IL18R1,IRF1,NKX2-3,PTGER4,RORC,STAT3,SYK
GO Biological Process	GO:0042129	regulation of T cell proliferation	54	1.335456e-9	1.725009e-5	3.194460e-7	7.755613e+0	1.934083e+0	15	1.443346e-2	1.119403e-1	65	1.153591e-9	1.490093e-5	2.292452e-7	7.684155e+0	1.952069e+0	15	149	6.097561e-2	1.006711e-1	rs10797432,rs11230563,rs11236797,rs11581607,rs11614178,rs1479918,rs2188962,rs28449958,rs3024505,rs4743820,rs56167332,rs6863411,rs7282490,rs7517810,rs913678	CD6,CEBPB,ICOSLG,IFNG,IL10,IL12B,IL2,IL23R,IL27,IRF1,LRRC32,NDFIP1,SYK,TNFRSF14,TNFSF18
GO Biological Process	GO:0002683	negative regulation of immune system process	55	1.339264e-9	1.729927e-5	3.145322e-7	4.554518e+0	5.049930e+0	23	3.768605e-2	1.716418e-1	75	3.403888e-9	4.396802e-5	5.862403e-7	4.377988e+0	5.253555e+0	23	401	9.349593e-2	5.735661e-2	rs10797432,rs11236797,rs11742570,rs13001325,rs13126505,rs138788,rs1479918,rs16940202,rs17780256,rs2066844,rs2188962,rs3024505,rs56167332,rs6651252,rs6863411,rs6920220,rs7240004,rs7517810,rs7746082,rs80262450,rs913678,rs921720,rs9557195	BANK1,CEBPB,CYLD,FOXF1,GPR18,HMOX1,IL10,IL12B,IL1RL1,IL2,IRF1,LRRC32,MYC,NDFIP1,PRDM1,PTGER4,PTPN2,SMAD7,SOX9,TNFAIP3,TNFRSF14,TNFSF18,TRIB1
GO Biological Process	GO:0030155	regulation of cell adhesion	56	1.564554e-9	2.020934e-5	3.608811e-7	3.214167e+0	1.026705e+1	33	7.661976e-2	2.462687e-1	23	2.693797e-13	3.479578e-9	1.512860e-10	4.208045e+0	8.555041e+0	36	653	1.463415e-1	5.513017e-2	rs1042058,rs10797432,rs11221332,rs11230563,rs11236797,rs11581607,rs11614178,rs1250550,rs12568930,rs1479918,rs16940202,rs17119,rs17293632,rs17780256,rs2066844,rs2188962,rs28449958,rs3024505,rs4256018,rs4743820,rs503734,rs56167332,rs6740847,rs6863411,rs6927022,rs7240004,rs7282490,rs7517810,rs75900472,rs7746082,rs80244186,rs80262450,rs913678	ABI3BP,CD5,CD6,CD83,CEBPB,CYLD,ETS1,FERMT1,FOXF1,HLA-DQA1,HLA-DQA2,ICOSLG,IFNG,IL10,IL12B,IL2,IL23R,IL27,IRF1,ITGA4,JAK2,LRRC32,MAP3K8,NDFIP1,NOD2,PRDM1,PTPN2,SMAD3,SMAD7,SOX9,SYK,TNFRSF14,TNFSF11,TNFSF18,WNT4,ZMIZ1
