# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0030672	synaptic vesicle membrane	288	6.617430e-1	1.000000e+0	1.000000e+0	9.262886e-1	1.079577e+0	1	8.056546e-3	7.462687e-3	276	6.571636e-1	1.000000e+0	1.000000e+0	9.423366e-1	1.061192e+0	1	81	4.065041e-3	1.234568e-2	rs148319899	LRRK2
GO Cellular Component	GO:0097733	photoreceptor cell cilium	289	6.619285e-1	1.000000e+0	1.000000e+0	9.258221e-1	1.080121e+0	1	8.060605e-3	7.462687e-3	297	7.299168e-1	1.000000e+0	1.000000e+0	7.710027e-1	1.297012e+0	1	99	4.065041e-3	1.010101e-2	rs6752107	SAG
GO Cellular Component	GO:0005819	spindle	290	6.676965e-1	1.000000e+0	1.000000e+0	8.770832e-1	3.420428e+0	3	2.552558e-2	2.238806e-2	325	7.896435e-1	1.000000e+0	1.000000e+0	7.200874e-1	4.166161e+0	3	318	1.219512e-2	9.433962e-3	rs2066844,rs4976646,rs7911264	CYLD,KIF11,RGS14
GO Cellular Component	GO:0005770	late endosome	291	6.707218e-1	1.000000e+0	1.000000e+0	8.712225e-1	2.295625e+0	2	1.713153e-2	1.492537e-2	329	8.104527e-1	1.000000e+0	1.000000e+0	6.580109e-1	3.039463e+0	2	232	8.130081e-3	8.620690e-3	rs148319899,rs56167332	IL12B,LRRK2
GO Cellular Component	GO:0031256	leading edge membrane	292	6.708934e-1	1.000000e+0	1.000000e+0	8.709428e-1	2.296362e+0	2	1.713703e-2	1.492537e-2	244	5.762843e-1	1.000000e+0	1.000000e+0	1.038493e+0	1.925867e+0	2	147	8.130081e-3	1.360544e-2	rs4256018,rs6863411	FERMT1,SPRY4
GO Cellular Component	GO:0000151	ubiquitin ligase complex	293	6.742224e-1	1.000000e+0	1.000000e+0	8.684509e-1	3.454427e+0	3	2.577931e-2	2.238806e-2	305	7.517683e-1	1.000000e+0	1.000000e+0	7.684155e-1	3.904138e+0	3	298	1.219512e-2	1.006711e-2	rs11614178,rs1847472,rs243505	BACH2,CUL1,DYRK2
GO Cellular Component	GO:0016591	DNA-directed RNA polymerase II, holoenzyme	294	6.817344e-1	1.000000e+0	1.000000e+0	8.771990e-1	1.139992e+0	1	8.507405e-3	7.462687e-3	309	7.571010e-1	1.000000e+0	1.000000e+0	7.133576e-1	1.401821e+0	1	107	4.065041e-3	9.345794e-3	rs67289879	TAF8
GO Cellular Component	GO:0005884	actin filament	295	6.830373e-1	1.000000e+0	1.000000e+0	8.740805e-1	1.144059e+0	1	8.537757e-3	7.462687e-3	283	6.875258e-1	1.000000e+0	1.000000e+0	8.673780e-1	1.152900e+0	1	88	4.065041e-3	1.136364e-2	rs4256018	FERMT1
GO Cellular Component	GO:0044304	main axon	296	6.885060e-1	1.000000e+0	1.000000e+0	8.610937e-1	1.161314e+0	1	8.666521e-3	7.462687e-3	241	5.649132e-1	1.000000e+0	1.000000e+0	1.211576e+0	8.253715e-1	1	63	4.065041e-3	1.587302e-2	rs1569723	CD40
GO Cellular Component	GO:0030176	integral component of endoplasmic reticulum membrane	297	6.977657e-1	1.000000e+0	1.000000e+0	8.394710e-1	1.191226e+0	1	8.889749e-3	7.462687e-3	230	5.380537e-1	1.000000e+0	1.000000e+0	1.114296e+0	1.794855e+0	2	137	8.130081e-3	1.459854e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0031227	intrinsic component of endoplasmic reticulum membrane	298	7.049408e-1	1.000000e+0	1.000000e+0	8.230202e-1	1.215037e+0	1	9.067441e-3	7.462687e-3	238	5.536260e-1	1.000000e+0	1.000000e+0	1.082685e+0	1.847260e+0	2	141	8.130081e-3	1.418440e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0008328	ionotropic glutamate receptor complex	299	7.164751e-1	1.000000e+0	1.000000e+0	7.971013e-1	1.254546e+0	1	9.362281e-3	7.462687e-3	205	4.552170e-1	1.000000e+0	1.000000e+0	1.659332e+0	6.026522e-1	1	46	4.065041e-3	2.173913e-2	rs7404095	CACNG3
GO Cellular Component	GO:0031985	Golgi cisterna	300	7.201533e-1	1.000000e+0	1.000000e+0	7.889665e-1	1.267481e+0	1	9.458813e-3	7.462687e-3	294	7.152091e-1	1.000000e+0	1.000000e+0	8.034660e-1	1.244608e+0	1	95	4.065041e-3	1.052632e-2	rs516246	FUT2
GO Cellular Component	GO:0031966	mitochondrial membrane	301	7.223005e-1	1.000000e+0	1.000000e+0	8.320806e-1	6.009033e+0	5	4.484353e-2	3.731343e-2	362	9.560070e-1	1.000000e+0	1.000000e+0	5.421113e-1	9.223199e+0	5	704	2.032520e-2	7.102273e-3	rs1250550,rs12942547,rs148319899,rs3766606,rs76527535	BOK,LRRK2,PARK7,PPIF,STAT3
GO Cellular Component	GO:0031225	anchored component of membrane	302	7.235013e-1	1.000000e+0	1.000000e+0	7.878000e-1	2.538715e+0	2	1.894564e-2	1.492537e-2	258	6.086812e-1	1.000000e+0	1.000000e+0	9.785804e-1	2.043777e+0	2	156	8.130081e-3	1.282051e-2	rs148319899,rs4656958	CNTN1,ITLN1
GO Cellular Component	GO:0005929	cilium	303	7.255040e-1	1.000000e+0	1.000000e+0	8.288057e-1	6.032777e+0	5	4.502073e-2	3.731343e-2	239	5.547962e-1	1.000000e+0	1.000000e+0	9.987007e-1	7.009107e+0	7	535	2.845528e-2	1.308411e-2	rs13407913,rs2066844,rs2930047,rs4380874,rs6752107	ADCY3,ATG16L1,CYLD,DLD,ROPN1L,SAG,SLC26A3
GO Cellular Component	GO:0031091	platelet alpha granule	304	7.267832e-1	1.000000e+0	1.000000e+0	7.744564e-1	1.291228e+0	1	9.636031e-3	7.462687e-3	287	6.956980e-1	1.000000e+0	1.000000e+0	8.481030e-1	1.179102e+0	1	90	4.065041e-3	1.111111e-2	rs2413583	PDGFB
GO Cellular Component	GO:0000779	condensed chromosome, centromeric region	305	7.287892e-1	1.000000e+0	1.000000e+0	7.701039e-1	1.298526e+0	1	9.690493e-3	7.462687e-3	321	7.844386e-1	1.000000e+0	1.000000e+0	6.580109e-1	1.519732e+0	1	116	4.065041e-3	8.620690e-3	rs913678	CEBPB
GO Cellular Component	GO:0036064	ciliary basal body	306	7.302552e-1	1.000000e+0	1.000000e+0	7.669337e-1	1.303894e+0	1	9.730549e-3	7.462687e-3	309	7.571010e-1	1.000000e+0	1.000000e+0	7.133576e-1	1.401821e+0	1	107	4.065041e-3	9.345794e-3	rs2066844	CYLD
GO Cellular Component	GO:0043197	dendritic spine	307	7.375858e-1	1.000000e+0	1.000000e+0	7.662654e-1	2.610062e+0	2	1.947807e-2	1.492537e-2	212	4.891500e-1	1.000000e+0	1.000000e+0	1.221268e+0	1.637642e+0	2	125	8.130081e-3	1.600000e-2	rs11768365,rs4976646	GRID2IP,RGS14
GO Cellular Component	GO:0044309	neuron spine	308	7.445415e-1	1.000000e+0	1.000000e+0	7.557165e-1	2.646495e+0	2	1.974996e-2	1.492537e-2	214	4.975233e-1	1.000000e+0	1.000000e+0	1.202036e+0	1.663844e+0	2	127	8.130081e-3	1.574803e-2	rs11768365,rs4976646	GRID2IP,RGS14
GO Cellular Component	GO:0055029	nuclear DNA-directed RNA polymerase complex	309	7.494969e-1	1.000000e+0	1.000000e+0	7.261330e-1	1.377158e+0	1	1.027730e-2	7.462687e-3	336	8.302593e-1	1.000000e+0	1.000000e+0	5.696214e-1	1.755552e+0	1	134	4.065041e-3	7.462687e-3	rs67289879	TAF8
GO Cellular Component	GO:0000428	DNA-directed RNA polymerase complex	310	7.500471e-1	1.000000e+0	1.000000e+0	7.249873e-1	1.379335e+0	1	1.029354e-2	7.462687e-3	337	8.324991e-1	1.000000e+0	1.000000e+0	5.654020e-1	1.768653e+0	1	135	4.065041e-3	7.407407e-3	rs67289879	TAF8
GO Cellular Component	GO:0070820	tertiary granule	311	7.503008e-1	1.000000e+0	1.000000e+0	7.244594e-1	1.380340e+0	1	1.030104e-2	7.462687e-3	344	8.845579e-1	1.000000e+0	1.000000e+0	4.682777e-1	2.135485e+0	1	163	4.065041e-3	6.134969e-3	rs6586030	TSPAN14
GO Cellular Component	GO:0005874	microtubule	312	7.508889e-1	1.000000e+0	1.000000e+0	7.880658e-1	5.075718e+0	4	3.787849e-2	2.985075e-2	313	7.618331e-1	1.000000e+0	1.000000e+0	7.749164e-1	5.161847e+0	4	394	1.626016e-2	1.015228e-2	rs2066844,rs4976646,rs7554511,rs7911264	CYLD,KIF11,KIF21B,RGS14
GO Cellular Component	GO:0005930	axoneme	313	7.519373e-1	1.000000e+0	1.000000e+0	7.210601e-1	1.386847e+0	1	1.034960e-2	7.462687e-3	315	7.634600e-1	1.000000e+0	1.000000e+0	7.002685e-1	1.428024e+0	1	109	4.065041e-3	9.174312e-3	rs6752107	ATG16L1
GO Cellular Component	GO:0097014	ciliary plasm	314	7.526812e-1	1.000000e+0	1.000000e+0	7.195179e-1	1.389819e+0	1	1.037179e-2	7.462687e-3	316	7.665771e-1	1.000000e+0	1.000000e+0	6.939024e-1	1.441125e+0	1	110	4.065041e-3	9.090909e-3	rs6752107	ATG16L1
GO Cellular Component	GO:0030880	RNA polymerase complex	315	7.532908e-1	1.000000e+0	1.000000e+0	7.182557e-1	1.392262e+0	1	1.039001e-2	7.462687e-3	338	8.368907e-1	1.000000e+0	1.000000e+0	5.571479e-1	1.794855e+0	1	137	4.065041e-3	7.299270e-3	rs67289879	TAF8
GO Cellular Component	GO:0097730	non-motile cilium	316	7.715327e-1	1.000000e+0	1.000000e+0	6.810788e-1	1.468259e+0	1	1.095716e-2	7.462687e-3	330	8.112335e-1	1.000000e+0	1.000000e+0	6.057878e-1	1.650743e+0	1	126	4.065041e-3	7.936508e-3	rs6752107	SAG
GO Cellular Component	GO:0016323	basolateral plasma membrane	317	7.757028e-1	1.000000e+0	1.000000e+0	7.089918e-1	2.820907e+0	2	2.105154e-2	1.492537e-2	312	7.595824e-1	1.000000e+0	1.000000e+0	7.339353e-1	2.725036e+0	2	208	8.130081e-3	9.615385e-3	rs2066844,rs2413583	NOD2,PDGFB
GO Cellular Component	GO:0030133	transport vesicle	318	7.834705e-1	1.000000e+0	1.000000e+0	7.282012e-1	4.119740e+0	3	3.074433e-2	2.238806e-2	295	7.154711e-1	1.000000e+0	1.000000e+0	8.274175e-1	4.834319e+0	4	369	1.626016e-2	1.084011e-2	rs11768365,rs148319899,rs6927022	HLA-DQA1,HLA-DQA2,KDELR2,LRRK2
GO Cellular Component	GO:0033267	axon part	319	7.990950e-1	1.000000e+0	1.000000e+0	6.742642e-1	2.966196e+0	2	2.213579e-2	1.492537e-2	286	6.945086e-1	1.000000e+0	1.000000e+0	8.341997e-1	2.397508e+0	2	183	8.130081e-3	1.092896e-2	rs148319899,rs1569723	CD40,LRRK2
GO Cellular Component	GO:0005681	spliceosomal complex	320	7.996498e-1	1.000000e+0	1.000000e+0	6.257499e-1	1.598083e+0	1	1.192599e-2	7.462687e-3	349	9.150047e-1	1.000000e+0	1.000000e+0	4.103724e-1	2.436811e+0	1	186	4.065041e-3	5.376344e-3	rs11195128	SMNDC1
GO Cellular Component	GO:0097223	sperm part	321	8.057778e-1	1.000000e+0	1.000000e+0	6.139592e-1	1.628773e+0	1	1.215502e-2	7.462687e-3	285	6.887227e-1	1.000000e+0	1.000000e+0	8.434173e-1	2.371305e+0	2	181	8.130081e-3	1.104972e-2	rs4380874	DLD,SLC26A3
GO Cellular Component	GO:0005795	Golgi stack	322	8.121346e-1	1.000000e+0	1.000000e+0	6.018147e-1	1.661641e+0	1	1.240031e-2	7.462687e-3	332	8.137232e-1	1.000000e+0	1.000000e+0	6.010179e-1	1.663844e+0	1	127	4.065041e-3	7.874016e-3	rs516246	FUT2
GO Cellular Component	GO:0098858	actin-based cell projection	323	8.170524e-1	1.000000e+0	1.000000e+0	6.476316e-1	3.088175e+0	2	2.304609e-2	1.492537e-2	292	7.113368e-1	1.000000e+0	1.000000e+0	8.077171e-1	2.476114e+0	2	189	8.130081e-3	1.058201e-2	rs148319899,rs2488397	CRB1,LRRK2
GO Cellular Component	GO:0030426	growth cone	324	8.210104e-1	1.000000e+0	1.000000e+0	6.417497e-1	3.116480e+0	2	2.325731e-2	1.492537e-2	247	5.872958e-1	1.000000e+0	1.000000e+0	1.017724e+0	1.965170e+0	2	150	8.130081e-3	1.333333e-2	rs148319899,rs7554511	KIF21B,LRRK2
GO Cellular Component	GO:0031901	early endosome membrane	325	8.222094e-1	1.000000e+0	1.000000e+0	5.827282e-1	1.716066e+0	1	1.280646e-2	7.462687e-3	330	8.112335e-1	1.000000e+0	1.000000e+0	6.057878e-1	1.650743e+0	1	126	4.065041e-3	7.936508e-3	rs76527535	BOK
GO Cellular Component	GO:0099513	polymeric cytoskeletal fiber	326	8.254872e-1	1.000000e+0	1.000000e+0	7.240325e-1	6.905767e+0	5	5.153558e-2	3.731343e-2	359	9.456911e-1	1.000000e+0	1.000000e+0	5.620712e-1	8.895670e+0	5	679	2.032520e-2	7.363770e-3	rs2066844,rs4256018,rs4976646,rs7554511,rs7911264	CYLD,FERMT1,KIF11,KIF21B,RGS14
GO Cellular Component	GO:0031301	integral component of organelle membrane	327	8.259062e-1	1.000000e+0	1.000000e+0	5.757690e-1	1.736808e+0	1	1.296125e-2	7.462687e-3	346	8.948249e-1	1.000000e+0	1.000000e+0	4.489957e-1	2.227193e+0	1	170	4.065041e-3	5.882353e-3	rs7608910	PEX13
GO Cellular Component	GO:0042734	presynaptic membrane	328	8.290889e-1	1.000000e+0	1.000000e+0	5.697949e-1	1.755018e+0	1	1.309715e-2	7.462687e-3	256	6.086249e-1	1.000000e+0	1.000000e+0	1.075060e+0	9.301805e-1	1	71	4.065041e-3	1.408451e-2	rs17656349	CAMK2A
GO Cellular Component	GO:0030427	site of polarized growth	329	8.294031e-1	1.000000e+0	1.000000e+0	6.292497e-1	3.178388e+0	2	2.371932e-2	1.492537e-2	255	6.051761e-1	1.000000e+0	1.000000e+0	9.848938e-1	2.030676e+0	2	155	8.130081e-3	1.290323e-2	rs148319899,rs7554511	KIF21B,LRRK2
GO Cellular Component	GO:0098793	presynapse	330	8.347795e-1	1.000000e+0	1.000000e+0	6.912353e-1	5.786742e+0	4	4.318464e-2	2.985075e-2	282	6.846567e-1	1.000000e+0	1.000000e+0	8.624776e-1	4.637802e+0	4	354	1.626016e-2	1.129944e-2	rs148319899,rs17656349,rs3766606,rs4409764	CAMK2A,GOT1,LRRK2,PARK7
GO Cellular Component	GO:0055037	recycling endosome	331	8.402352e-1	1.000000e+0	1.000000e+0	5.489806e-1	1.821558e+0	1	1.359372e-2	7.462687e-3	342	8.698780e-1	1.000000e+0	1.000000e+0	4.956446e-1	2.017575e+0	1	154	4.065041e-3	6.493506e-3	rs76527535	BOK
GO Cellular Component	GO:0030496	midbody	332	8.415972e-1	1.000000e+0	1.000000e+0	5.464471e-1	1.830003e+0	1	1.365674e-2	7.462687e-3	343	8.798577e-1	1.000000e+0	1.000000e+0	4.770579e-1	2.096181e+0	1	160	4.065041e-3	6.250000e-3	rs2066844	CYLD
GO Cellular Component	GO:0036477	somatodendritic compartment	333	8.441443e-1	1.000000e+0	1.000000e+0	7.621596e-1	1.180855e+1	9	8.812351e-2	6.716418e-2	233	5.441842e-1	1.000000e+0	1.000000e+0	1.002866e+0	8.974277e+0	9	685	3.658537e-2	1.313869e-2	rs11614178,rs11768365,rs148319899,rs1569723,rs4976646,rs6863411,rs7404095,rs7554511,rs9297145	CACNG3,CD40,GRID2IP,IFNG,KIF21B,LRRK2,NDFIP1,RGS14,SMURF1
GO Cellular Component	GO:0031300	intrinsic component of organelle membrane	334	8.451489e-1	1.000000e+0	1.000000e+0	5.398493e-1	1.852369e+0	1	1.382365e-2	7.462687e-3	348	9.127101e-1	1.000000e+0	1.000000e+0	4.148330e-1	2.410609e+0	1	184	4.065041e-3	5.434783e-3	rs7608910	PEX13
GO Cellular Component	GO:0044441	ciliary part	335	8.553783e-1	1.000000e+0	1.000000e+0	6.344047e-1	4.728843e+0	3	3.528987e-2	2.238806e-2	320	7.835284e-1	1.000000e+0	1.000000e+0	7.501648e-1	5.332162e+0	4	407	1.626016e-2	9.828010e-3	rs2066844,rs4380874,rs6752107	ATG16L1,CYLD,SAG,SLC26A3
GO Cellular Component	GO:0030424	axon	336	8.607618e-1	1.000000e+0	1.000000e+0	6.839985e-1	7.309958e+0	5	5.455192e-2	3.731343e-2	262	6.217004e-1	1.000000e+0	1.000000e+0	9.354077e-1	5.345263e+0	5	408	2.032520e-2	1.225490e-2	rs148319899,rs1569723,rs3766606,rs7554511,rs9297145	CD40,KIF21B,LRRK2,PARK7,SMURF1
GO Cellular Component	GO:0008021	synaptic vesicle	337	8.744187e-1	1.000000e+0	1.000000e+0	4.857146e-1	2.058822e+0	1	1.536434e-2	7.462687e-3	341	8.663712e-1	1.000000e+0	1.000000e+0	5.021662e-1	1.991372e+0	1	152	4.065041e-3	6.578947e-3	rs148319899	LRRK2
GO Cellular Component	GO:0005578	proteinaceous extracellular matrix	338	8.758249e-1	1.000000e+0	1.000000e+0	6.399356e-1	6.250629e+0	4	4.664648e-2	2.985075e-2	225	5.227737e-1	1.000000e+0	1.000000e+0	1.045606e+0	4.781914e+0	5	365	2.032520e-2	1.369863e-2	rs12568930,rs13001325,rs38904,rs503734	ABI3BP,IL1RL1,IMPG2,WNT2,WNT4
GO Cellular Component	GO:0070382	exocytic vesicle	339	8.978874e-1	1.000000e+0	1.000000e+0	4.420156e-1	2.262363e+0	1	1.688331e-2	7.462687e-3	345	8.905411e-1	1.000000e+0	1.000000e+0	4.570615e-1	2.187889e+0	1	167	4.065041e-3	5.988024e-3	rs148319899	LRRK2
GO Cellular Component	GO:0031012	extracellular matrix	340	9.055810e-1	1.000000e+0	1.000000e+0	6.273465e-1	7.970077e+0	5	5.947819e-2	3.731343e-2	303	7.445261e-1	1.000000e+0	1.000000e+0	8.192766e-1	7.323534e+0	6	559	2.439024e-2	1.073345e-2	rs12568930,rs13001325,rs2413583,rs38904,rs503734	ABI3BP,IL1RL1,IMPG2,PDGFB,WNT2,WNT4
GO Cellular Component	GO:0044297	cell body	341	9.153474e-1	1.000000e+0	1.000000e+0	6.135756e-1	8.148955e+0	5	6.081310e-2	3.731343e-2	324	7.889679e-1	1.000000e+0	1.000000e+0	7.617691e-1	6.563668e+0	5	501	2.032520e-2	9.980040e-3	rs11614178,rs148319899,rs1569723,rs3766606,rs9297145	CD40,IFNG,LRRK2,PARK7,SMURF1
GO Cellular Component	GO:0099568	cytoplasmic region	342	9.257470e-1	1.000000e+0	1.000000e+0	4.751709e-1	4.209012e+0	2	3.141054e-2	1.492537e-2	350	9.159759e-1	1.000000e+0	1.000000e+0	4.924469e-1	4.061352e+0	2	310	8.130081e-3	6.451613e-3	rs148319899,rs6863411	LRRK2,NDFIP1
GO Cellular Component	GO:0014069	postsynaptic density	343	9.310601e-1	1.000000e+0	1.000000e+0	4.653406e-1	4.297927e+0	2	3.207408e-2	1.492537e-2	304	7.500415e-1	1.000000e+0	1.000000e+0	7.483262e-1	2.672631e+0	2	204	8.130081e-3	9.803922e-3	rs17656349,rs4976646	CAMK2A,RGS14
GO Cellular Component	GO:0099572	postsynaptic specialization	344	9.313769e-1	1.000000e+0	1.000000e+0	4.647456e-1	4.303430e+0	2	3.211515e-2	1.492537e-2	307	7.524567e-1	1.000000e+0	1.000000e+0	7.446758e-1	2.685733e+0	2	205	8.130081e-3	9.756098e-3	rs17656349,rs4976646	CAMK2A,RGS14
GO Cellular Component	GO:0099512	supramolecular fiber	345	9.340423e-1	1.000000e+0	1.000000e+0	6.095943e-1	9.842611e+0	6	7.345232e-2	4.477612e-2	365	9.800772e-1	1.000000e+0	1.000000e+0	5.077335e-1	1.181722e+1	6	902	2.439024e-2	6.651885e-3	rs2066844,rs4256018,rs4976646,rs7554511,rs7911264,rs907611	CYLD,FERMT1,KIF11,KIF21B,RGS14,TNNI2
GO Cellular Component	GO:0030017	sarcomere	346	9.362189e-1	1.000000e+0	1.000000e+0	3.670768e-1	2.724226e+0	1	2.033004e-2	7.462687e-3	353	9.225729e-1	1.000000e+0	1.000000e+0	3.954884e-1	2.528519e+0	1	193	4.065041e-3	5.181347e-3	rs907611	TNNI2
GO Cellular Component	GO:0043025	neuronal cell body	347	9.366392e-1	1.000000e+0	1.000000e+0	5.498700e-1	7.274447e+0	4	5.428692e-2	2.985075e-2	335	8.276197e-1	1.000000e+0	1.000000e+0	6.986661e-1	5.725196e+0	4	437	1.626016e-2	9.153318e-3	rs11614178,rs148319899,rs1569723,rs9297145	CD40,IFNG,LRRK2,SMURF1
GO Cellular Component	GO:0099081	supramolecular polymer	348	9.389123e-1	1.000000e+0	1.000000e+0	6.017926e-1	9.970212e+0	6	7.440457e-2	4.477612e-2	366	9.812439e-1	1.000000e+0	1.000000e+0	5.038236e-1	1.190893e+1	6	909	2.439024e-2	6.600660e-3	rs2066844,rs4256018,rs4976646,rs7554511,rs7911264,rs907611	CYLD,FERMT1,KIF11,KIF21B,RGS14,TNNI2
GO Cellular Component	GO:0099080	supramolecular complex	349	9.389800e-1	1.000000e+0	1.000000e+0	6.016818e-1	9.972049e+0	6	7.441827e-2	4.477612e-2	367	9.814053e-1	1.000000e+0	1.000000e+0	5.032699e-1	1.192203e+1	6	910	2.439024e-2	6.593407e-3	rs2066844,rs4256018,rs4976646,rs7554511,rs7911264,rs907611	CYLD,FERMT1,KIF11,KIF21B,RGS14,TNNI2
GO Cellular Component	GO:0030425	dendrite	350	9.406664e-1	1.000000e+0	1.000000e+0	5.737645e-1	8.714377e+0	5	6.503266e-2	3.731343e-2	311	7.571133e-1	1.000000e+0	1.000000e+0	7.950965e-1	6.288544e+0	5	480	2.032520e-2	1.041667e-2	rs11768365,rs148319899,rs4976646,rs6863411,rs7554511	GRID2IP,KIF21B,LRRK2,NDFIP1,RGS14
GO Cellular Component	GO:0032279	asymmetric synapse	351	9.433598e-1	1.000000e+0	1.000000e+0	4.413698e-1	4.531348e+0	2	3.381603e-2	1.492537e-2	314	7.619180e-1	1.000000e+0	1.000000e+0	7.304236e-1	2.738137e+0	2	209	8.130081e-3	9.569378e-3	rs17656349,rs4976646	CAMK2A,RGS14
GO Cellular Component	GO:0098984	neuron to neuron synapse	352	9.451425e-1	1.000000e+0	1.000000e+0	4.377247e-1	4.569082e+0	2	3.409763e-2	1.492537e-2	317	7.688077e-1	1.000000e+0	1.000000e+0	7.200874e-1	2.777440e+0	2	212	8.130081e-3	9.433962e-3	rs17656349,rs4976646	CAMK2A,RGS14
GO Cellular Component	GO:0044449	contractile fiber part	353	9.457528e-1	1.000000e+0	1.000000e+0	3.468917e-1	2.882744e+0	1	2.151302e-2	7.462687e-3	356	9.382741e-1	1.000000e+0	1.000000e+0	3.634727e-1	2.751238e+0	1	210	4.065041e-3	4.761905e-3	rs907611	TNNI2
GO Cellular Component	GO:0030016	myofibril	354	9.469390e-1	1.000000e+0	1.000000e+0	3.443080e-1	2.904376e+0	1	2.167445e-2	7.462687e-3	357	9.414812e-1	1.000000e+0	1.000000e+0	3.566788e-1	2.803643e+0	1	214	4.065041e-3	4.672897e-3	rs907611	TNNI2
GO Cellular Component	GO:0043292	contractile fiber	355	9.518252e-1	1.000000e+0	1.000000e+0	3.334608e-1	2.998854e+0	1	2.237950e-2	7.462687e-3	360	9.494704e-1	1.000000e+0	1.000000e+0	3.392412e-1	2.947755e+0	1	225	4.065041e-3	4.444444e-3	rs907611	TNNI2
GO Cellular Component	GO:0043005	neuron projection	356	9.634795e-1	1.000000e+0	1.000000e+0	6.424444e-1	1.712210e+1	11	1.277769e-1	8.208955e-2	308	7.532389e-1	1.000000e+0	1.000000e+0	8.489605e-1	1.295702e+1	11	989	4.471545e-2	1.112235e-2	rs11614178,rs11768365,rs148319899,rs1569723,rs17656349,rs3766606,rs4409764,rs4976646,rs6863411,rs7554511,rs9297145	CAMK2A,CD40,GOT1,GRID2IP,IFNG,KIF21B,LRRK2,NDFIP1,PARK7,RGS14,SMURF1
GO Cellular Component	GO:0005911	cell-cell junction	357	9.681232e-1	1.000000e+0	1.000000e+0	4.426109e-1	6.777962e+0	3	5.058181e-2	2.238806e-2	351	9.187314e-1	1.000000e+0	1.000000e+0	5.400656e-1	5.554881e+0	3	424	1.219512e-2	7.075472e-3	rs1847472,rs3766606,rs7240004	GJA10,PARK7,SMAD7
GO Cellular Component	GO:0005938	cell cortex	358	9.708849e-1	1.000000e+0	1.000000e+0	2.865135e-1	3.490237e+0	1	2.604655e-2	7.462687e-3	363	9.628354e-1	1.000000e+0	1.000000e+0	3.077793e-1	3.249081e+0	1	248	4.065041e-3	4.032258e-3	rs6863411	NDFIP1
GO Cellular Component	GO:0034703	cation channel complex	359	9.731210e-1	1.000000e+0	1.000000e+0	2.802655e-1	3.568045e+0	1	2.662720e-2	7.462687e-3	352	9.204818e-1	1.000000e+0	1.000000e+0	3.996297e-1	2.502317e+0	1	191	4.065041e-3	5.235602e-3	rs7404095	CACNG3
GO Cellular Component	GO:0031252	cell leading edge	360	9.740276e-1	1.000000e+0	1.000000e+0	3.680421e-1	5.434160e+0	2	4.055343e-2	1.492537e-2	361	9.545027e-1	1.000000e+0	1.000000e+0	4.170998e-1	4.795015e+0	2	366	8.130081e-3	5.464481e-3	rs4256018,rs6863411	FERMT1,SPRY4
GO Cellular Component	GO:0097060	synaptic membrane	361	9.747801e-1	1.000000e+0	1.000000e+0	4.240755e-1	7.074211e+0	3	5.279262e-2	2.238806e-2	302	7.435725e-1	1.000000e+0	1.000000e+0	7.788701e-1	3.851734e+0	3	294	1.219512e-2	1.020408e-2	rs11768365,rs17656349,rs4976646	CAMK2A,GRID2IP,RGS14
GO Cellular Component	GO:0015629	actin cytoskeleton	362	9.794108e-1	1.000000e+0	1.000000e+0	3.510567e-1	5.697085e+0	2	4.251556e-2	1.492537e-2	358	9.419378e-1	1.000000e+0	1.000000e+0	4.988841e-1	6.013421e+0	3	459	1.219512e-2	6.535948e-3	rs4256018,rs907611	FERMT1,LSP1,TNNI2
GO Cellular Component	GO:0045211	postsynaptic membrane	363	9.797500e-1	1.000000e+0	1.000000e+0	3.499075e-1	5.715796e+0	2	4.265519e-2	1.492537e-2	326	7.946620e-1	1.000000e+0	1.000000e+0	6.815113e-1	2.934654e+0	2	224	8.130081e-3	8.928571e-3	rs11768365,rs4976646	GRID2IP,RGS14
GO Cellular Component	GO:0098794	postsynapse	364	9.843774e-1	1.000000e+0	1.000000e+0	4.344736e-1	9.206544e+0	4	6.870555e-2	2.985075e-2	328	8.051144e-1	1.000000e+0	1.000000e+0	7.252187e-1	5.515578e+0	4	421	1.626016e-2	9.501188e-3	rs11768365,rs148319899,rs17656349,rs4976646	CAMK2A,GRID2IP,LRRK2,RGS14
GO Cellular Component	GO:0044456	synapse part	365	9.909523e-1	1.000000e+0	1.000000e+0	4.666671e-1	1.285713e+1	6	9.594874e-2	4.477612e-2	347	8.994872e-1	1.000000e+0	1.000000e+0	6.551869e-1	9.157693e+0	6	699	2.439024e-2	8.583691e-3	rs11768365,rs148319899,rs17656349,rs3766606,rs4409764,rs4976646	CAMK2A,GOT1,GRID2IP,LRRK2,PARK7,RGS14
